xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.001743        0.10818        0.10998        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10818        3.369        4.799        0.966        1.108        0.329        0.00608      231.14        0.811      372.51        6.56        0.00
0.001172        0.01537        0.01698        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01537        2.552        9.743        0.985        0.316        0.124        0.00791      355.49        0.868      614.46        6.29        0.00
0.001172        0.09821        0.11448        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09821        3.097        4.636        0.969        0.971        0.313        0.00405      348.96        0.828      575.12        7.77        0.00
0.001172        0.09977        0.11735        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10650        4.459        6.395        0.958        1.455        0.326        0.00472      319.84        0.752      478.82        7.32        0.00
0.001172        0.99400        1.09811        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.04443        2.824        1.065        0.799        2.886        1.022        0.00095      317.44        0.690      435.54        2.63        0.00
0.001172        0.09977        0.11735        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09998        4.731        7.011        0.957        1.496        0.316        0.00500      314.44        0.739      462.53        6.52        0.00
0.001172        0.05589        0.05782        6.093        6.093        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05589        6.093       12.227        0.965        1.440        0.236        0.00774      289.57        0.683      393.10        2.95        0.00
0.001172        0.02025        0.02362        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02025        3.641       12.230        0.983        0.518        0.142        0.00910      333.64        0.817      542.38        7.72        0.00
0.001172        0.10447        0.11463        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10452        3.369        4.886        0.966        1.089        0.323        0.00414      342.72        0.812      554.07       12.24        0.00
0.000788        0.65861        0.79161        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.72758        3.641        1.689        0.814        3.106        0.853        0.00092      481.45        0.669      641.60        2.15        0.00
0.000788        0.07840        0.08275        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07840        2.824        4.740        0.975        0.791        0.280        0.00277      525.19        0.845      885.29       14.21        0.00
0.000530        0.96747        1.03774        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -1.5       -1.5       -1.5       -1.5         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.97625        3.097        1.200        0.791        3.060        0.988        0.00049      664.95        0.672      891.35        2.59        0.00
