xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.275628        0.61170        1.400        0.57731        0.64605        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.71        0.78        0.85        1.095        0.142       13.00        1.76       14.00        2.31         1        2.66        2.90        3.98        0.00        0.00        0.799        0.3063        1.60        9.44        0.9        0.0        0.000        0.00        0.00        1.42        0.78        0.8        0.02        0.94       -0.15        1.22
0.275628        0.57900        1.300        0.57903        0.67789        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.68        0.76        0.86        0.989        0.132       12.00        2.03       13.00        2.50         1        2.65        2.89        4.09        0.00        0.00        0.811        0.3004        1.70        9.10        1.1        0.0        0.000        0.00        0.00        1.45        0.90        0.9        0.06        0.83       -0.18        1.19
0.275628        0.54510        1.300        0.54337        0.59863        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.71        0.74        0.87        0.960        0.125       12.00        2.03       13.00        2.50         1        2.62        2.88        4.19        0.00        0.00        0.816        0.2974        1.70        8.87        1.0        0.0        0.000        0.00        0.00        1.44        0.97        1.0        0.06        0.78       -0.17        1.17
0.275628        0.54040        1.300        0.53934        0.57429        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.71        0.74        0.87        0.956        0.124       12.00        2.00       13.00        2.50         1        2.61        2.87        4.21        0.00        0.00        0.817        0.2970        1.70        8.83        0.9        0.0        0.000        0.00        0.00        1.44        0.99        1.0        0.07        0.76       -0.16        1.16
0.275628        0.06010        2.700        0.05337        0.06008        2.700        2.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        5.06        0.25        0.95        0.662        0.060       26.00        0.84       27.00        1.15         2        2.89        3.01        3.90        0.00        0.00        0.831        0.7082        1.50        4.60        0.7        0.0        0.000        0.00        0.00        1.34        0.61        0.6       -0.01        1.49       -0.28        1.44
0.275628        0.05880        2.600        0.05547        0.06222        2.600        2.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.92        0.24        0.95        0.631        0.058       25.00        0.97       26.00        1.20         2        2.89        3.00        3.85        0.00        0.00        0.837        0.7057        1.58        4.63        0.9        0.0        0.000        0.00        0.00        1.37        0.67        0.7        0.02        1.42       -0.35        1.42
0.275628        0.05620        2.500        0.05016        0.05621        2.500        2.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.84        0.24        0.96        0.593        0.057       24.00        1.13       25.00        1.25         2        2.87        3.00        4.01        0.00        0.00        0.843        0.7127        1.66        4.64        1.0        0.0        0.000        0.00        0.00        1.40        0.70        0.7        0.06        1.30       -0.39        1.38
0.275628        0.05550        2.300        0.05554        0.06540        2.300        2.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.47        0.24        0.96        0.542        0.054       22.00        1.41       23.00        1.36         2        2.91        2.99        3.91        0.00        0.00        0.853        0.6888        1.77        4.70        1.5        0.0        0.000        0.00        0.00        1.44        0.78        0.8        0.11        1.16       -0.52        1.35
0.275628        0.05490        2.400        0.05462        0.05975        2.400        2.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.70        0.23        0.96        0.563        0.055       23.00        1.27       24.00        1.30         2        2.87        2.99        3.95        0.00        0.00        0.848        0.7083        1.73        4.66        1.1        0.0        0.000        0.00        0.00        1.43        0.79        0.8        0.09        1.22       -0.44        1.36
0.275628        0.05310        2.300        0.05028        0.05962        2.300        2.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.58        0.23        0.96        0.530        0.053       22.00        1.42       23.00        1.36         2        2.86        2.98        3.97        0.00        0.00        0.854        0.7078        1.79        4.67        1.3        0.0        0.000        0.00        0.00        1.45        0.85        0.9        0.12        1.15       -0.49        1.33
0.275628        0.05280        2.200        0.05278        0.05679        2.200        2.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.38        0.23        0.96        0.505        0.052       21.00        1.55       22.00        1.43         2        2.88        2.98        3.95        0.00        0.00        0.859        0.6935        1.83        4.69        1.5        0.0        0.000        0.00        0.00        1.46        0.84        0.8        0.14        1.10       -0.55        1.33
0.275628        0.05090        2.200        0.04879        0.05094        2.200        2.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.46        0.23        0.96        0.497        0.051       21.00        1.61       22.00        1.43         2        2.85        2.98        4.19        0.00        0.00        0.860        0.7081        1.85        4.67        1.3        0.0        0.000        0.00        0.00        1.46        0.90        0.9        0.15        1.02       -0.51        1.29
0.250054        0.01430        3.800        0.01358        0.01426        3.800        3.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       15.08        0.12        0.97        0.454        0.058       37.00        0.67       38.00        0.81         3        2.88        3.06        3.28        0.00        0.00        0.797        1.7945        1.40        2.94        0.6        0.0        0.000        0.00        0.00        1.32        0.46        0.5       -0.04        4.27       -0.62        2.26
0.250054        0.00520        3.600        0.00519        0.00560        3.600        3.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       23.81        0.07        0.98        0.259        0.043       35.00        1.43       36.00        0.86         4        2.95        3.13        3.19        0.00        0.00        0.813        3.1588        1.74        2.40        1.6        0.0        0.000        0.00        0.00        1.46        0.51        0.5        0.07        5.80       -2.47        2.75
0.250054        0.01310        3.600        0.01139        0.01313        3.600        3.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       14.88        0.11        0.97        0.413        0.055       35.00        1.08       36.00        0.86         3        2.85        3.05        3.29        0.00        0.00        0.808        1.8665        1.62        3.11        1.1        0.0        0.000        0.00        0.00        1.42        0.51        0.5        0.03        4.03       -1.09        2.17
0.250054        0.01330        3.700        0.01185        0.01327        3.700        3.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       15.22        0.12        0.97        0.426        0.056       36.00        0.89       37.00        0.83         3        2.84        3.04        3.26        0.00        0.00        0.803        1.8658        1.53        3.01        0.9        0.0        0.000        0.00        0.00        1.37        0.48        0.5       -0.00        4.25       -0.89        2.23
0.250054        0.01410        3.700        0.01328        0.01410        3.700        3.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       14.75        0.12        0.97        0.439        0.057       36.00        0.86       37.00        0.83         3        2.89        3.07        3.31        0.00        0.00        0.802        1.8003        1.51        3.05        0.9        0.0        0.000        0.00        0.00        1.37        0.49        0.5       -0.01        4.05       -0.84        2.20
0.250054        0.05290        2.200        0.05287        0.05759        2.200        2.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.38        0.23        0.96        0.506        0.052       21.00        1.70       22.00        1.43         2        2.89        2.98        4.00        0.00        0.00        0.859        0.6375        1.97        4.94        1.8        0.0        0.000        0.00        0.00        1.51        0.92        0.9        0.18        1.06       -0.60        1.31
0.250054        0.04280        1.800        0.04283        0.05102        1.800        1.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        3.95        0.21        0.96        0.373        0.044       17.00        2.28       18.00        1.76         2        2.78        2.95        4.35        0.00        0.00        0.882        0.6395        2.16        4.85        2.0        0.0        0.000        0.00        0.00        1.25        0.67        0.7        0.30        0.68       -0.68        1.17
0.250054        0.04530        1.900        0.04528        0.04730        1.900        1.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.07        0.21        0.96        0.404        0.046       18.00        2.15       19.00        1.67         2        2.81        2.95        4.22        0.00        0.00        0.876        0.6404        2.12        4.88        1.9        0.0        0.000        0.00        0.00        1.34        0.93        0.9        0.27        0.79       -0.66        1.22
0.250054        0.04890        2.100        0.04660        0.05069        2.100        2.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.34        0.22        0.96        0.464        0.050       20.00        1.89       21.00        1.50         2        2.84        2.97        4.19        0.00        0.00        0.865        0.6498        2.04        4.90        1.6        0.0        0.000        0.00        0.00        1.42        1.06        1.1        0.21        0.91       -0.60        1.25
0.250054        0.04930        2.000        0.04931        0.05432        2.000        2.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.11        0.22        0.96        0.444        0.049       19.00        1.98       20.00        1.58         2        2.87        2.97        4.06        0.00        0.00        0.870        0.6290        2.07        4.93        2.0        0.0        0.000        0.00        0.00        1.54        1.05        1.1        0.23        0.92       -0.65        1.27
0.250054        0.00510        3.700        0.00443        0.00516        3.700        3.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       24.78        0.07        0.98        0.263        0.043       36.00        1.46       37.00        0.83         4        2.91        3.09        3.14        0.00        0.00        0.809        3.2145        1.64        2.25        1.3        0.0        0.000        0.00        0.00        1.42        0.49        0.5        0.03        6.40       -2.12        2.90
0.250054        0.00510        3.800        0.00483        0.00535        3.800        3.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       25.42        0.07        0.98        0.271        0.044       37.00        1.02       38.00        0.81         4        2.89        3.07        3.11        0.00        0.00        0.804        3.2124        1.53        2.10        1.1        0.0        0.000        0.00        0.00        1.38        0.46        0.5        0.00        6.76       -1.75        2.99
0.250054        0.00120        2.600        0.00108        0.00124        2.600        2.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       35.77        0.03        0.98        0.090        0.020       25.00        6.86       26.00        1.20         6        3.05        3.22        3.25        0.00        0.00        0.864        5.8741        2.29        2.35        3.0        0.0        0.000        0.00        0.00        1.61        0.58        0.6        0.34        6.68       -7.92        3.09
0.250054        0.00500        3.600        0.00472        0.00528        3.600        3.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       24.26        0.07        0.98        0.255        0.042       35.00        1.81       36.00        0.86         4        2.92        3.10        3.16        0.00        0.00        0.813        3.2238        1.74        2.37        1.5        0.0        0.000        0.00        0.00        1.46        0.51        0.5        0.07        6.10       -2.40        2.82
0.250054        0.00500        3.500        0.00452        0.00496        3.500        3.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       23.67        0.07        0.98        0.246        0.042       34.00        1.66       35.00        0.88         4        2.93        3.11        3.20        0.00        0.00        0.818        3.2154        1.83        2.49        1.6        0.0        0.000        0.00        0.00        1.49        0.53        0.5        0.10        5.74       -2.65        2.73
0.250054        0.00490        3.900        0.00487        0.00524        3.900        3.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       26.58        0.07        0.98        0.273        0.044       38.00        1.07       39.00        0.79         4        2.85        3.04        3.06        0.00        0.00        0.800        3.2693        1.40        1.89        0.7        0.0        0.000        0.00        0.00        1.32        0.42        0.4       -0.03        7.42       -1.20        3.15
0.250054        0.00490        3.800        0.00435        0.00492        3.800        3.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       25.86        0.07        0.98        0.267        0.043       37.00        1.51       38.00        0.81         4        2.87        3.06        3.11        0.00        0.00        0.804        3.2720        1.53        2.07        1.0        0.0        0.000        0.00        0.00        1.37        0.45        0.5        0.00        6.97       -1.65        3.03
0.250054        0.00490        3.600        0.00457        0.00492        3.600        3.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       24.46        0.07        0.98        0.253        0.042       35.00        1.42       36.00        0.86         4        2.90        3.09        3.18        0.00        0.00        0.814        3.2523        1.74        2.36        1.4        0.0        0.000        0.00        0.00        1.46        0.50        0.5        0.07        6.16       -2.36        2.83
0.250054        0.00490        3.400        0.00424        0.00494        3.400        3.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       23.02        0.07        0.98        0.239        0.041       33.00        1.86       34.00        0.91         4        2.95        3.13        3.23        0.00        0.00        0.823        3.1918        1.90        2.59        1.9        0.0        0.000        0.00        0.00        1.51        0.55        0.5        0.13        5.41       -2.91        2.64
0.250054        0.00490        3.300        0.00441        0.00487        3.300        3.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       22.50        0.07        0.98        0.230        0.040       32.00        2.10       33.00        0.94         4        2.96        3.14        3.28        0.00        0.00        0.828        3.1811        1.97        2.67        2.0        0.0        0.000        0.00        0.00        1.54        0.57        0.6        0.16        5.08       -3.12        2.55
0.250054        0.00220        3.200        0.00210        0.00247        3.200        3.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       32.29        0.05        0.98        0.151        0.030       31.00        5.42       32.00        0.97         5        2.95        3.13        3.15        0.00        0.00        0.835        4.7658        2.01        2.20        2.2        0.0        0.000        0.00        0.00        1.53        0.53        0.5        0.18        7.41       -4.96        3.23
0.250054        0.00220        3.100        0.00195        0.00224        3.100        3.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       31.30        0.05        0.98        0.146        0.029       30.00        4.04       31.00        1.00         5        2.97        3.15        3.17        0.00        0.00        0.840        4.7026        2.08        2.30        2.4        0.0        0.000        0.00        0.00        1.56        0.55        0.5        0.21        6.85       -5.26        3.08
0.250054        0.00220        3.000        0.00220        0.00225        3.000        3.000        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       30.36        0.05        0.98        0.141        0.029       29.00        4.29       30.00        1.03         5        2.99        3.17        3.21        0.00        0.00        0.844        4.6403        2.14        2.39        2.5        0.0        0.000        0.00        0.00        1.59        0.57        0.6        0.24        6.38       -5.47        2.96
0.250054        0.00120        2.700        0.00115        0.00129        2.700        2.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       37.06        0.03        0.98        0.093        0.021       26.00       12.24       27.00        1.15         6        3.03        3.20        3.21        0.00        0.00        0.860        5.9974        2.24        2.27        2.9        0.0        0.000        0.00        0.00        1.61        0.57        0.6        0.31        7.30       -7.80        3.27
0.250054        0.05100        2.200        0.04617        0.05505        2.200        2.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.46        0.23        0.96        0.497        0.052       21.00        1.76       22.00        1.43         2        2.86        2.97        4.10        0.00        0.00        0.859        0.6508        1.98        4.91        1.6        0.0        0.000        0.00        0.00        1.52        1.15        1.1        0.18        1.01       -0.58        1.29
0.250054        0.59170        1.400        0.56894        0.61443        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.72        0.77        0.86        1.077        0.140       13.00        1.98       14.00        2.31         1        2.65        2.89        4.09        0.00        0.00        0.801        0.2812        1.73        9.52        1.0        0.0        0.000        0.00        0.00        1.47        0.91        0.9        0.06        0.88       -0.17        1.20
0.250054        0.05310        2.300        0.04770        0.05326        2.300        2.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.57        0.23        0.96        0.530        0.054       22.00        1.58       23.00        1.36         2        2.87        2.98        4.03        0.00        0.00        0.854        0.6516        1.93        4.91        1.5        0.0        0.000        0.00        0.00        1.50        0.96        1.0        0.16        1.10       -0.54        1.32
0.250054        0.65850        1.600        0.58114        0.65852        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.77        0.81        0.84        1.298        0.162       15.00        1.37       16.00        2.00         1        2.67        2.90        4.01        0.00        0.00        0.773        0.2923        1.51       10.31        0.5        0.0        0.000        0.00        0.00        1.40        0.67        0.7       -0.02        1.11       -0.10        1.26
0.250054        0.05510        2.400        0.04652        0.05541        2.400        2.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.69        0.23        0.96        0.564        0.056       23.00        1.41       24.00        1.30         2        2.88        2.99        3.97        0.00        0.00        0.848        0.6517        1.86        4.90        1.4        0.0        0.000        0.00        0.00        1.48        0.87        0.9        0.13        1.19       -0.51        1.35
0.250054        0.82210        1.800        0.78245        0.86181        1.800        1.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.75        0.91        0.80        1.632        0.217       17.00        0.71       18.00        1.76         1        2.75        2.96        3.65        0.00        0.00        0.727        0.3123        1.22       12.40        0.4        0.0        0.000        0.00        0.00        1.34        0.23        0.5       -0.09        1.49       -0.06        1.37
0.250054        0.77440        1.600        0.77365        0.87384        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.70        0.88        0.82        1.408        0.191       15.00        1.35       16.00        2.00         1        2.75        2.95        3.80        0.00        0.00        0.754        0.3029        1.48       11.36        0.9        0.0        0.000        0.00        0.00        1.40        0.65        0.7       -0.03        1.22       -0.14        1.31
0.250054        0.76350        1.600        0.72782        0.79923        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.70        0.87        0.82        1.398        0.189       15.00        1.34       16.00        2.00         1        2.74        2.95        3.79        0.00        0.00        0.756        0.3020        1.48       11.25        0.9        0.0        0.000        0.00        0.00        1.40        0.66        0.7       -0.03        1.22       -0.14        1.30
0.250054        0.75180        1.700        0.69862        0.80498        1.700        1.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.75        0.87        0.81        1.474        0.190       16.00        1.04       17.00        1.88         1        2.72        2.94        3.71        0.00        0.00        0.749        0.3034        1.37       11.37        0.6        0.0        0.000        0.00        0.00        1.35        0.58        0.6       -0.06        1.34       -0.10        1.33
0.250054        0.72690        1.500        0.72689        0.79913        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.68        0.85        0.83        1.279        0.174       14.00        1.69       15.00        2.14         1        2.74        2.94        3.88        0.00        0.00        0.771        0.2959        1.60       10.72        1.1        0.0        0.000        0.00        0.00        1.44        0.74        0.7        0.01        1.08       -0.17        1.27
0.250054        0.72330        1.800        0.68300        0.76361        1.800        1.800        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.81        0.85        0.81        1.531        0.187       17.00        0.73       18.00        1.76         1        2.69        2.92        3.63        0.00        0.00        0.745        0.3029        1.24       11.30        0.2        0.0        0.000        0.00        0.00        1.31        0.22        0.5       -0.09        1.44       -0.04        1.35
0.250054        0.70720        1.600        0.65755        0.75689        1.600        1.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.74        0.84        0.83        1.346        0.174       15.00        1.34       16.00        2.00         1        2.70        2.93        3.80        0.00        0.00        0.765        0.2968        1.50       10.74        0.8        0.0        0.000        0.00        0.00        1.40        0.66        0.7       -0.02        1.19       -0.13        1.29
0.250054        0.69390        1.700        0.66593        0.72188        1.700        1.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.79        0.83        0.83        1.416        0.175       16.00        1.05       17.00        1.88         1        2.68        2.91        3.74        0.00        0.00        0.759        0.2979        1.38       10.80        0.4        0.0        0.000        0.00        0.00        1.35        0.58        0.6       -0.05        1.29       -0.07        1.31
0.250054        0.66560        1.500        0.65365        0.70128        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.72        0.82        0.84        1.224        0.160       14.00        1.68       15.00        2.14         1        2.69        2.92        3.90        0.00        0.00        0.781        0.2904        1.62       10.22        1.0        0.0        0.000        0.00        0.00        1.44        0.76        0.8        0.02        1.06       -0.16        1.25
0.250054        0.77150        1.700        0.74086        0.86358        1.700        1.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.74        0.88        0.81        1.493        0.196       16.00        1.03       17.00        1.88         1        2.73        2.95        3.71        0.00        0.00        0.745        0.3052        1.36       11.57        0.6        0.0        0.000        0.00        0.00        1.35        0.58        0.6       -0.06        1.35       -0.10        1.34
0.250054        0.64820        1.400        0.64815        0.74274        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.68        0.81        0.85        1.127        0.152       13.00        2.00       14.00        2.31         1        2.70        2.92        3.99        0.00        0.00        0.792        0.2860        1.72        9.94        1.2        0.0        0.000        0.00        0.00        1.47        0.85        0.9        0.05        0.94       -0.19        1.23
0.250054        0.50540        1.300        0.49818        0.51269        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.74        0.71        0.87        0.924        0.119       12.00        2.24       13.00        2.50         1        2.59        2.86        4.74        0.00        0.00        0.821        0.2716        1.84        8.82        0.9        0.0        0.000        0.00        0.00        1.30        0.68        0.7        0.10        0.55       -0.16        1.08
0.250054        0.63660        1.500        0.61737        0.65580        1.500        1.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.74        0.80        0.84        1.197        0.153       14.00        1.69       15.00        2.14         1        2.67        2.90        3.95        0.00        0.00        0.785        0.2878        1.62        9.98        0.8        0.0        0.000        0.00        0.00        1.44        0.77        0.8        0.02        1.02       -0.14        1.24
0.250054        0.05520        2.400        0.05077        0.06012        2.400        2.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.68        0.23        0.96        0.564        0.056       23.00        1.41       24.00        1.30         2        2.88        2.99        3.97        0.00        0.00        0.848        0.6516        1.86        4.90        1.4        0.0        0.000        0.00        0.00        1.48        0.87        0.9        0.13        1.19       -0.51        1.35
0.250054        0.05620        2.500        0.05178        0.05618        2.500        2.500        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.84        0.24        0.96        0.593        0.057       24.00        1.30       25.00        1.25         2        2.88        2.99        4.09        0.00        0.00        0.842        0.6581        1.80        4.88        1.2        0.0        0.000        0.00        0.00        1.46        0.76        0.8        0.10        1.24       -0.45        1.36
0.250054        0.05970        2.700        0.05919        0.05966        2.700        2.700        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        5.08        0.24        0.95        0.659        0.061       26.00        1.00       27.00        1.15         2        2.89        3.01        3.98        0.00        0.00        0.831        0.6585        1.65        4.83        1.0        0.0        0.000        0.00        0.00        1.41        0.67        0.7        0.04        1.44       -0.36        1.42
0.250054        0.05910        2.600        0.05589        0.06270        2.600        2.600        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.91        0.24        0.95        0.632        0.059       25.00        1.12       26.00        1.20         2        2.90        3.00        3.89        0.00        0.00        0.836        0.6507        1.72        4.87        1.1        0.0        0.000        0.00        0.00        1.43        0.75        0.8        0.07        1.36       -0.41        1.41
0.250054        0.52640        1.300        0.50120        0.55161        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.72        0.73        0.87        0.943        0.124       12.00        2.25       13.00        2.50         1        2.61        2.87        4.37        0.00        0.00        0.818        0.2731        1.83        8.97        1.1        0.0        0.000        0.00        0.00        1.42        1.04        1.0        0.10        0.69       -0.18        1.14
0.250054        0.58120        1.300        0.58122        0.62440        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.68        0.76        0.86        0.991        0.135       12.00        2.25       13.00        2.50         1        2.66        2.89        4.14        0.00        0.00        0.810        0.2774        1.82        9.35        1.3        0.0        0.000        0.00        0.00        1.50        1.03        1.0        0.10        0.81       -0.21        1.19
0.250054        0.58240        1.300        0.58238        0.70343        1.300        1.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.68        0.76        0.86        0.992        0.135       12.00        2.24       13.00        2.50         1        2.66        2.89        4.14        0.00        0.00        0.810        0.2775        1.82        9.36        1.3        0.0        0.000        0.00        0.00        1.50        1.03        1.0        0.10        0.81       -0.21        1.19
0.250054        0.62050        1.400        0.62046        0.69586        1.400        1.400        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        0.70        0.79        0.85        1.103        0.146       13.00        1.96       14.00        2.31         1        2.67        2.90        4.02        0.00        0.00        0.796        0.2836        1.73        9.73        1.1        0.0        0.000        0.00        0.00        1.47        0.87        0.9        0.06        0.92       -0.18        1.22
0.226854        0.05310        2.300        0.05075        0.05996        2.300        2.300        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.57        0.23        0.96        0.530        0.055       22.00        1.75       23.00        1.36         2        2.88        2.98        4.10        0.00        0.00        0.853        0.5992        2.07        5.16        1.8        0.0        0.000        0.00        0.00        1.56        1.12        1.1        0.19        1.05       -0.59        1.31
0.226854        0.00550        3.900        0.00544        0.00567        3.900        3.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       25.17        0.07        0.98        0.288        0.046       38.00        1.45       39.00        0.79         4        2.95        3.11        3.18        0.00        0.00        0.799        2.8952        1.64        2.36        1.4        0.0        0.000        0.00        0.00        1.43        0.49        0.5        0.03        6.35       -1.95        2.91
0.226854        0.05090        2.200        0.04731        0.05524        2.200        2.200        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.46        0.23        0.96        0.496        0.053       21.00        1.87       22.00        1.43         2        2.86        2.97        4.18        0.00        0.00        0.859        0.5985        2.13        5.16        1.8        0.0        0.000        0.00        0.00        1.49        1.20        1.2        0.22        0.95       -0.61        1.27
0.226854        0.04990        2.100        0.04989        0.05868        2.100        2.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.29        0.22        0.96        0.469        0.051       20.00        1.96       21.00        1.50         2        2.86        2.97        4.11        0.00        0.00        0.864        0.5895        2.18        5.18        2.1        0.0        0.000        0.00        0.00        1.59        1.29        1.3        0.24        0.94       -0.66        1.27
0.226854        0.04870        2.100        0.04763        0.05559        2.100        2.100        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.35        0.22        0.96        0.463        0.051       20.00        2.01       21.00        1.50         2        2.84        2.97        4.29        0.00        0.00        0.865        0.5977        2.19        5.16        1.9        0.0        0.000        0.00        0.00        1.37        0.99        1.0        0.24        0.84       -0.64        1.23
0.226854        0.04590        1.900        0.04594        0.05443        1.900        1.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.04        0.21        0.96        0.407        0.047       18.00        2.26       19.00        1.67         2        2.83        2.96        4.21        0.00        0.00        0.875        0.5822        2.27        5.16        2.3        0.0        0.000        0.00        0.00        1.42        1.11        1.1        0.29        0.80       -0.70        1.22
0.226854        0.04560        1.900        0.04563        0.05092        1.900        1.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0        4.05        0.21        0.96        0.406        0.047       18.00        2.23       19.00        1.67         2        2.82        2.95        4.24        0.00        0.00        0.876        0.5844        2.27        5.15        2.2        0.0        0.000        0.00        0.00        1.39        1.06        1.1        0.29        0.78       -0.70        1.22
0.226854        0.01390        3.900        0.01283        0.01392        3.900        3.900        0.10        1.0        1.0        1.0        9.0       -2.0       -2.0       -2.0       -2.0       15.67        0.12        0.97        0.460        0.060       38.00        0.76       39.00        0.79         3        2.85        3.04        3.26        0.00        0.00        0.793        1.7066        1.50        3.11        0.8        0.0        0.000        0.00        0.00        1.37        0.48        0.5       -0.01        4.43       -0.77        2.29
