xi              mu             p            mu_min          mu_max          p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t     ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*      kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.056899        0.89610        6.102        0.844714        0.936030        6.102        6.102        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.12        0.95        0.97        5.776        4.625      609.20      -54.60      610.20        0.49         0        0.92        1.36        1.40        0.00        0.00        0.94        0.1300        9.44       14.90       16.7        0.0        0.000        0.00        0.00        3.17        0.76        0.8        0.84        3.34       -1.11        1.02
0.056899        1.30760        5.041        1.143168        1.312867        5.041        5.041        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.12        1.14        0.96        5.764        4.327      503.10      -54.55      504.10        0.60         0        1.04        1.47        1.61        0.00        0.00        0.94        0.0984        9.39       14.79       16.6        0.0        0.000        0.00        0.00        3.16        0.85        0.8        0.83        3.03       -0.83        1.02
0.056899        0.97740        5.837        0.922989        0.977367        5.837        5.837        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.86        0.99        0.97        5.771        4.547      582.70      -54.38      583.70        0.51         0        0.95        1.39        1.60        0.00        0.00        0.94        0.1220        9.43       14.88       16.6        0.0        0.000        0.00        0.00        3.17        0.78        0.8        0.84        3.26       -1.04        1.02
0.056899        1.60570        4.510        1.605724        1.635218        4.510        4.510        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.71        1.27        0.96        5.715        4.157      450.00      -54.70      451.00        0.67         0        1.11        1.52        1.63        0.00        0.00        0.94        0.0844        9.36       14.72       16.6        0.0        0.000        0.00        0.00        3.16        0.90        0.9        0.82        2.87       -0.71        1.02
0.056899        1.73970        4.245        1.739693        1.867471        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.54        1.32        0.96        5.599        4.013      423.50      -54.27      424.50        0.71         0        1.15        1.55        1.71        0.00        0.00        0.94        0.0794        9.36       14.72       16.5        0.0        0.000        0.00        0.00        3.15        0.92        0.9        0.82        2.80       -0.67        1.02
0.056899        1.88110        3.980        1.769505        1.884696        3.980        3.980        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.39        1.37        0.96        5.459        3.855      397.00      -53.89      398.00        0.76         0        1.19        1.59        1.84        0.00        0.00        0.94        0.0748        9.36       14.73       16.4        0.0        0.000        0.00        0.00        3.15        0.95        0.9        0.82        2.74       -0.63        1.02
0.056899        2.07010        3.714        1.975525        2.091914        3.714        3.714        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.23        1.44        0.96        5.344        3.717      370.40      -53.88      371.40        0.81         0        1.23        1.62        1.88        0.00        0.00        0.94        0.0695        9.35       14.72       16.4        0.0        0.000        0.00        0.00        3.15        0.97        1.0        0.81        2.67       -0.58        1.02
0.056899        2.33000        3.449        2.330014        2.581897        3.449        3.449        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.08        1.53        0.96        5.265        3.612      343.90      -54.73      344.90        0.87         0        1.26        1.65        1.83        0.00        0.00        0.94        0.0635        9.33       14.68       16.5        0.0        0.000        0.00        0.00        3.15        1.01        1.0        0.81        2.59       -0.53        1.02
0.044984        0.06180        8.224        0.055031        0.064032        8.224        8.224        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0       16.47        0.25        1.00        2.044        0.447      821.40      -14.72      822.40        0.37         1        2.01        2.15        2.22        0.00        0.00        0.96        0.2307       10.89       17.91       19.6        0.0        0.000        0.00        0.00        3.37        0.45        0.4        0.71        6.86       -2.29        1.13
0.044984        0.35360        5.306        0.353615        0.360051        5.306        5.306        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.41        0.59        0.99        3.155        0.444      529.60      -27.76      530.60        0.57         1        2.73        2.81        3.42        0.00        0.00        0.96        0.0985       11.34       18.93       20.5        0.0        0.000        0.00        0.00        3.43        1.20        1.2        0.81        2.61       -1.02        1.07
0.044984        0.36610        5.041        0.325957        0.372300        5.041        5.041        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.12        0.61        0.99        3.050        0.417      503.10      -29.50      504.10        0.60         1        2.74        2.81        3.54        0.00        0.00        0.97        0.0949       11.36       19.01       20.4        0.0        0.000        0.00        0.00        3.43        1.32        1.3        0.81        2.42       -0.99        1.06
0.044984        0.38960        4.776        0.388917        0.435781        4.776        4.776        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.78        0.62        0.99        2.981        0.401      476.60      -32.25      477.60        0.63         1        2.77        2.84        3.66        0.00        0.00        0.97        0.0914       11.40       19.10       20.5        0.0        0.000        0.00        0.00        3.43        1.45        1.5        0.82        2.25       -0.95        1.06
0.044984        0.40740        4.510        0.386822        0.417477        4.510        4.510        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.49        0.64        0.99        2.879        0.381      450.00      -37.36      451.00        0.67         1        2.78        2.85        3.77        0.00        0.00        0.97        0.0880       11.43       19.20       20.6        0.0        0.000        0.00        0.00        3.44        1.66        1.7        0.83        2.03       -0.92        1.06
0.044984        0.82560        6.367        0.714674        0.825613        6.367        6.367        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.40        0.91        0.97        5.785        4.697      635.70      -53.30      636.70        0.47         0        0.91        1.34        1.53        0.00        0.00        0.94        0.1091       11.70       19.14       21.1        0.0        0.000        0.00        0.00        3.52        0.88        0.9        0.85        3.41       -1.18        1.02
0.044984        0.41860        3.714        0.393242        0.424404        3.714        3.714        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.84        0.65        0.99        2.403        0.298      370.40      -61.96      371.40        0.81         1        2.78        2.84        4.23        0.00        0.00        0.97        0.0787       11.54       19.51       20.7        0.0        0.000        0.00        0.00        3.39        3.08        3.1        0.86        1.45       -0.83        1.04
0.044984        0.42300        3.980        0.368825        0.429151        3.980        3.980        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.02        0.65        0.99        2.589        0.329      397.00      -50.09      398.00        0.76         1        2.79        2.85        4.07        0.00        0.00        0.97        0.0818       11.50       19.40       20.6        0.0        0.000        0.00        0.00        3.44        2.36        2.4        0.85        1.63       -0.86        1.05
0.044984        0.67580        6.898        0.666710        0.678845        6.898        6.898        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.08        0.82        0.97        5.671        4.773      688.80      -53.57      689.80        0.44         0        0.85        1.28        1.30        0.00        0.00        0.94        0.1260       11.74       19.22       21.3        0.0        0.000        0.00        0.00        3.53        0.83        0.8        0.85        3.58       -1.36        1.02
0.044984        0.75540        6.633        0.733268        0.821626        6.633        6.633        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.71        0.87        0.97        5.765        4.759      662.30      -53.58      663.30        0.45         0        0.88        1.30        1.35        0.00        0.00        0.94        0.1164       11.72       19.16       21.3        0.0        0.000        0.00        0.00        3.53        0.86        0.9        0.85        3.48       -1.26        1.02
0.044984        0.28860        5.837        0.252931        0.288891        5.837        5.837        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.37        0.54        0.99        3.136        0.450      582.70      -23.95      583.70        0.51         1        2.63        2.72        3.23        0.00        0.00        0.96        0.1070       11.25       18.72       20.2        0.0        0.000        0.00        0.00        3.42        1.00        1.0        0.79        3.10       -1.10        1.08
0.044984        0.31550        5.571        0.286196        0.333008        5.571        5.571        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.90        0.56        0.99        3.129        0.441      556.10      -25.53      557.10        0.54         1        2.67        2.75        3.33        0.00        0.00        0.96        0.1026       11.29       18.82       20.3        0.0        0.000        0.00        0.00        3.42        1.10        1.1        0.80        2.85       -1.06        1.07
0.044984        0.16010        7.163        0.160062        0.179349        7.163        7.163        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        8.88        0.40        0.99        2.866        0.468      715.30      -18.77      716.30        0.42         1        2.38        2.49        2.74        0.00        0.00        0.96        0.1394       11.04       18.25       19.9        0.0        0.000        0.00        0.00        3.39        0.68        0.7        0.75        4.48       -1.41        1.10
0.044984        0.26140        6.102        0.252931        0.288891        6.102        6.102        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.91        0.51        0.99        3.120        0.456      609.20      -22.38      610.20        0.49         1        2.59        2.68        3.14        0.00        0.00        0.96        0.1119       11.21       18.63       20.2        0.0        0.000        0.00        0.00        3.42        0.93        0.9        0.78        3.34       -1.15        1.08
0.044984        0.26120        6.102        0.222216        0.261231        6.102        6.102        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        5.91        0.51        0.99        3.118        0.455      609.20      -22.36      610.20        0.49         1        2.59        2.68        3.15        0.00        0.00        0.96        0.1119       11.21       18.63       20.1        0.0        0.000        0.00        0.00        3.41        0.92        0.9        0.78        3.35       -1.15        1.08
0.044984        0.23440        6.367        0.222216        0.261231        6.367        6.367        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        6.51        0.48        0.99        3.083        0.460      635.70      -21.39      636.70        0.47         1        2.54        2.64        3.04        0.00        0.00        0.96        0.1173       11.17       18.53       20.1        0.0        0.000        0.00        0.00        3.41        0.85        0.9        0.77        3.60       -1.20        1.09
0.044984        0.20760        6.633        0.195625        0.227622        6.633        6.633        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        7.21        0.46        0.99        3.022        0.462      662.30      -20.74      663.30        0.45         1        2.48        2.59        2.94        0.00        0.00        0.96        0.1236       11.12       18.43       20.0        0.0        0.000        0.00        0.00        3.40        0.79        0.8        0.76        3.88       -1.26        1.09
0.044984        0.18170        6.898        0.170966        0.197429        6.898        6.898        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        8.02        0.43        0.99        2.940        0.462      688.80      -19.60      689.80        0.44         1        2.43        2.53        2.83        0.00        0.00        0.96        0.1310       11.08       18.33       19.9        0.0        0.000        0.00        0.00        3.40        0.73        0.7        0.75        4.18       -1.33        1.10
0.044984        0.15540        7.163        0.133715        0.155586        7.163        7.163        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        9.02        0.39        0.99        2.824        0.459      715.30      -18.93      716.30        0.42         1        2.36        2.47        2.73        0.00        0.00        0.96        0.1402       11.03       18.23       19.8        0.0        0.000        0.00        0.00        3.39        0.67        0.7        0.74        4.53       -1.41        1.10
0.044984        0.14020        7.429        0.140240        0.151354        7.429        7.429        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        9.85        0.37        0.99        2.782        0.474      741.90      -17.94      742.90        0.40         1        2.33        2.44        2.65        0.00        0.00        0.96        0.1494       11.01       18.17       19.9        0.0        0.000        0.00        0.00        3.39        0.64        0.6        0.74        4.79       -1.50        1.10
0.044984        0.13060        7.429        0.125582        0.135533        7.429        7.429        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0       10.21        0.36        0.99        2.684        0.456      741.90      -18.09      742.90        0.40         1        2.29        2.41        2.63        0.00        0.00        0.96        0.1520       10.98       18.13       19.7        0.0        0.000        0.00        0.00        3.38        0.62        0.6        0.74        4.95       -1.53        1.11
0.044984        0.10610        7.694        0.103816        0.122044        7.694        7.694        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0       11.74        0.33        1.00        2.506        0.452      768.40      -17.38      769.40        0.39         1        2.20        2.33        2.51        0.00        0.00        0.96        0.1683       10.94       18.03       19.6        0.0        0.000        0.00        0.00        3.38        0.56        0.6        0.73        5.44       -1.68        1.11
0.044984        0.08360        7.959        0.080774        0.092258        7.959        7.959        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0       13.69        0.29        1.00        2.302        0.449      794.90      -16.28      795.90        0.38         1        2.11        2.25        2.37        0.00        0.00        0.96        0.1918       10.91       17.96       19.6        0.0        0.000        0.00        0.00        3.37        0.51        0.5        0.72        6.05       -1.91        1.12
0.044984        0.08250        7.959        0.070916        0.082516        7.959        7.959        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0       13.78        0.29        1.00        2.286        0.447      794.90      -16.14      795.90        0.38         1        2.11        2.24        2.38        0.00        0.00        0.96        0.1930       10.90       17.95       19.6        0.0        0.000        0.00        0.00        3.37        0.50        0.5        0.72        6.08       -1.92        1.12
0.044984        0.83760        6.367        0.789911        0.928599        6.367        6.367        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.37        0.92        0.97        5.827        4.724      635.70      -53.53      636.70        0.47         0        0.91        1.33        1.40        0.00        0.00        0.94        0.1080       11.70       19.12       21.2        0.0        0.000        0.00        0.00        3.53        0.88        0.9        0.84        3.39       -1.16        1.02
0.044984        0.41780        4.245        0.388917        0.435781        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.24        0.65        0.99        2.744        0.356      423.50      -42.09      424.50        0.71         1        2.79        2.85        3.91        0.00        0.00        0.97        0.0849       11.47       19.30       20.6        0.0        0.000        0.00        0.00        3.44        1.95        2.0        0.84        1.81       -0.89        1.05
0.044984        1.11690        5.571        1.048832        1.193973        5.571        5.571        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.54        1.06        0.97        5.888        4.546      556.10      -53.84      557.10        0.54         0        0.99        1.41        1.54        0.00        0.00        0.94        0.0875       11.65       19.01       21.0        0.0        0.000        0.00        0.00        3.52        0.96        1.0        0.83        3.15       -0.94        1.02
0.044984        3.53450        2.388        3.462287        3.558623        2.388        2.388        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.60        1.88        0.96        4.490        2.886      237.80      -54.18      238.80        1.26         0        1.47        1.80        2.24        0.00        0.00        0.94        0.0362       11.53       18.88       20.6        0.0        0.000        0.00        0.00        3.49        1.39        1.4        0.81        2.29       -0.38        1.02
0.044984        1.25400        5.306        1.254027        1.288836        5.306        5.306        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.28        1.12        0.96        5.942        4.510      529.60      -54.22      530.60        0.57         0        1.02        1.43        1.52        0.00        0.00        0.94        0.0804       11.62       18.94       21.1        0.0        0.000        0.00        0.00        3.52        0.99        1.0        0.83        3.06       -0.86        1.02
0.044984       22.28380        0.265       18.741131       22.283815        0.265        0.265        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.03        4.72        0.97        1.251        0.655       25.50     -404.42       26.50       11.76         0        2.27        2.47        4.22        0.00        0.00        0.97        0.0069       11.55       19.37       20.4        0.0        0.000        0.00        0.00        2.80        5.00        5.0        0.85        1.17       -0.07        1.02
0.044984       13.88440        0.531       13.770803       14.225143        0.531        0.531        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.07        3.73        0.96        1.979        1.096       52.10      -97.15       53.10        5.76         0        2.05        2.28        3.24        0.00        0.00        0.96        0.0113       11.54       19.17       20.7        0.0        0.000        0.00        0.00        3.47        2.81        2.8        0.83        1.46       -0.12        1.02
0.044984        9.84430        0.796        9.253896       10.198528        0.796        0.796        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.12        3.14        0.96        2.497        1.421       78.60      -73.06       79.60        3.82         0        1.92        2.17        2.98        0.00        0.00        0.95        0.0153       11.54       19.11       20.6        0.0        0.000        0.00        0.00        3.48        2.22        2.2        0.83        1.65       -0.16        1.02
0.044984        7.69820        1.061        7.029464        8.002227        1.061        1.061        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.18        2.77        0.96        2.944        1.717      105.10      -64.34      106.10        2.85         0        1.82        2.08        2.79        0.00        0.00        0.95        0.0190       11.53       19.04       20.6        0.0        0.000        0.00        0.00        3.48        1.94        1.9        0.82        1.79       -0.20        1.02
0.044984        6.34550        1.327        6.325305        6.970989        1.327        1.327        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.25        2.52        0.95        3.343        1.997      131.70      -60.24      132.70        2.28         0        1.73        2.01        2.63        0.00        0.00        0.95        0.0225       11.53       18.97       20.7        0.0        0.000        0.00        0.00        3.48        1.76        1.8        0.82        1.92       -0.24        1.02
0.044984        5.59360        1.592        5.593625        5.988713        1.592        1.592        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.32        2.37        0.95        3.765        2.313      158.20      -59.08      159.20        1.90         0        1.64        1.93        2.47        0.00        0.00        0.94        0.0251       11.50       18.84       20.9        0.0        0.000        0.00        0.00        3.49        1.65        1.6        0.81        2.01       -0.27        1.02
0.044984        4.57000        1.857        4.340310        4.577436        1.857        1.857        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.41        2.14        0.95        3.970        2.463      184.70      -55.83      185.70        1.62         0        1.59        1.90        2.42        0.00        0.00        0.95        0.0294       11.53       18.92       20.6        0.0        0.000        0.00        0.00        3.49        1.53        1.5        0.81        2.12       -0.31        1.02
0.044984        4.21930        2.122        4.219308        4.874275        2.122        2.122        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.49        2.05        0.95        4.359        2.774      211.20      -56.45      212.20        1.42         0        1.51        1.83        2.29        0.00        0.00        0.94        0.0316       11.50       18.78       20.9        0.0        0.000        0.00        0.00        3.49        1.47        1.5        0.80        2.19       -0.33        1.02
0.044984        4.02630        2.122        3.831311        4.091296        2.122        2.122        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.50        2.01        0.95        4.258        2.692      211.20      -54.88      212.20        1.42         0        1.53        1.84        2.33        0.00        0.00        0.94        0.0326       11.52       18.88       20.7        0.0        0.000        0.00        0.00        3.49        1.46        1.5        0.81        2.20       -0.35        1.02
0.044984        3.73400        2.388        3.733957        4.286858        2.388        2.388        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.59        1.93        0.95        4.614        2.983      237.80      -55.53      238.80        1.26         0        1.46        1.78        2.22        0.00        0.00        0.94        0.0348       11.50       18.76       20.9        0.0        0.000        0.00        0.00        3.49        1.40        1.4        0.80        2.27       -0.37        1.02
0.044984        1.01890        5.837        0.899102        1.026933        5.837        5.837        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        2.79        1.01        0.97        5.892        4.622      582.70      -53.91      583.70        0.51         0        0.96        1.38        1.49        0.00        0.00        0.94        0.0937       11.66       19.04       21.1        0.0        0.000        0.00        0.00        3.52        0.93        0.9        0.84        3.23       -1.01        1.02
0.044984        3.27400        2.653        3.274004        3.782230        2.653        2.653        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.70        1.81        0.95        4.800        3.147      264.30      -54.68      265.30        1.14         0        1.41        1.75        2.14        0.00        0.00        0.94        0.0386       11.51       18.79       20.9        0.0        0.000        0.00        0.00        3.50        1.34        1.3        0.81        2.35       -0.41        1.02
0.044984        1.91150        3.980        1.790037        1.911505        3.980        3.980        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.38        1.38        0.96        5.503        3.881      397.00      -53.08      398.00        0.76         0        1.20        1.58        1.96        0.00        0.00        0.94        0.0585       11.57       18.89       20.7        0.0        0.000        0.00        0.00        3.51        1.13        1.1        0.82        2.73       -0.62        1.02
0.044984        3.16380        2.653        2.884024        3.331713        2.653        2.653        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.71        1.78        0.96        4.719        3.084      264.30      -53.71      265.30        1.14         0        1.42        1.76        2.13        0.00        0.00        0.94        0.0395       11.53       18.86       20.7        0.0        0.000        0.00        0.00        3.50        1.33        1.3        0.81        2.37       -0.42        1.02
0.044984        1.62000        4.510        1.619951        1.649436        4.510        4.510        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.70        1.27        0.96        5.740        4.167      450.00      -53.32      451.00        0.67         0        1.13        1.52        1.69        0.00        0.00        0.94        0.0663       11.59       18.89       20.9        0.0        0.000        0.00        0.00        3.51        1.07        1.1        0.82        2.86       -0.71        1.02
0.044984        1.75010        4.245        1.536745        1.764296        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.54        1.32        0.96        5.616        4.021      423.50      -53.28      424.50        0.71         0        1.16        1.55        1.81        0.00        0.00        0.94        0.0625       11.58       18.89       20.8        0.0        0.000        0.00        0.00        3.51        1.09        1.1        0.82        2.80       -0.67        1.02
0.044984        1.75330        4.245        1.736500        2.006058        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.54        1.32        0.96        5.621        4.024      423.50      -53.31      424.50        0.71         0        1.16        1.55        1.79        0.00        0.00        0.94        0.0624       11.58       18.89       20.8        0.0        0.000        0.00        0.00        3.51        1.09        1.1        0.82        2.79       -0.67        1.02
0.044984        1.45300        4.776        1.426997        1.452970        4.776        4.776        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.90        1.21        0.96        5.757        4.247      476.60      -53.30      477.60        0.63         0        1.09        1.49        1.82        0.00        0.00        0.94        0.0719       11.61       18.94       20.8        0.0        0.000        0.00        0.00        3.51        1.03        1.0        0.82        2.94       -0.77        1.02
0.044984        2.01170        3.980        2.011708        2.171132        3.980        3.980        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.34        1.42        0.96        5.645        3.983      397.00      -54.35      398.00        0.76         0        1.19        1.57        1.70        0.00        0.00        0.94        0.0563       11.55       18.79       21.0        0.0        0.000        0.00        0.00        3.51        1.14        1.1        0.81        2.70       -0.60        1.02
0.044984        2.31280        3.449        2.244879        2.555533        3.449        3.449        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.08        1.52        0.96        5.245        3.591      343.90      -53.15      344.90        0.87         0        1.28        1.65        1.99        0.00        0.00        0.94        0.0505       11.55       18.86       20.7        0.0        0.000        0.00        0.00        3.50        1.20        1.2        0.81        2.59       -0.54        1.02
0.044984        2.55270        3.184        2.237878        2.585266        3.184        3.184        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.95        1.60        0.96        5.087        3.429      317.40      -53.00      318.40        0.95         0        1.33        1.68        2.04        0.00        0.00        0.94        0.0468       11.55       18.86       20.7        0.0        0.000        0.00        0.00        3.50        1.24        1.2        0.81        2.51       -0.50        1.02
0.044984        2.83570        2.918        2.552267        2.930191        2.918        2.918        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        0.83        1.68        0.96        4.914        3.263      290.80      -53.43      291.80        1.03         0        1.37        1.72        2.08        0.00        0.00        0.94        0.0431       11.54       18.86       20.7        0.0        0.000        0.00        0.00        3.50        1.28        1.3        0.81        2.44       -0.46        1.02
0.044984        2.10880        3.714        1.980456        2.273710        3.714        3.714        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        1.22        1.45        0.96        5.393        3.748      370.40      -53.12      371.40        0.81         0        1.24        1.61        1.90        0.00        0.00        0.94        0.0542       11.56       18.86       20.8        0.0        0.000        0.00        0.00        3.50        1.16        1.2        0.81        2.65       -0.58        1.02
0.035565        0.32710        5.571        0.289938        0.333130        5.571        5.571        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.81        0.57        0.99        3.186        0.455      556.10      -25.00      557.10        0.54         1        2.70        2.78        3.40        0.00        0.00        0.96        0.0811       14.05       24.13       25.7        0.0        0.000        0.00        0.00        3.82        1.33        1.3        0.80        2.79       -1.06        1.07
0.035565        0.86850        6.367        0.855169        0.926534        6.367        6.367        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.31        0.93        0.97        5.934        4.790      635.70      -53.10      636.70        0.47         0        0.92        1.32        1.43        0.00        0.00        0.94        0.0833       14.52       24.41       26.8        0.0        0.000        0.00        0.00        3.93        1.05        1.0        0.84        3.36       -1.13        1.02
0.035565        0.77810        6.633        0.726492        0.778116        6.633        6.633        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.65        0.88        0.97        5.851        4.811      662.30      -53.04      663.30        0.45         0        0.89        1.30        1.42        0.00        0.00        0.94        0.0901       14.55       24.47       26.8        0.0        0.000        0.00        0.00        3.93        1.02        1.0        0.85        3.46       -1.23        1.02
0.035565        0.70700        6.898        0.624807        0.734409        6.898        6.898        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.99        0.84        0.97        5.800        4.853      688.80      -53.25      689.80        0.44         0        0.86        1.27        1.33        0.00        0.00        0.94        0.0965       14.57       24.52       26.9        0.0        0.000        0.00        0.00        3.94        0.99        1.0        0.85        3.54       -1.32        1.02
0.035565        0.70610        6.898        0.691070        0.759713        6.898        6.898        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.99        0.84        0.97        5.796        4.850      688.80      -53.23      689.80        0.44         0        0.86        1.27        1.34        0.00        0.00        0.94        0.0966       14.57       24.52       26.9        0.0        0.000        0.00        0.00        3.93        0.99        1.0        0.85        3.54       -1.32        1.02
0.035565        0.63140        7.163        0.613858        0.676250        7.163        7.163        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        4.39        0.79        0.98        5.692        4.853      715.30      -52.75      716.30        0.42         0        0.84        1.25        1.29        0.00        0.00        0.94        0.1046       14.60       24.58       27.0        0.0        0.000        0.00        0.00        3.94        0.96        1.0        0.86        3.64       -1.43        1.02
0.035565        0.42300        4.245        0.397288        0.442097        4.245        4.245        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.22        0.65        0.99        2.761        0.359      423.50      -39.71      424.50        0.71         1        2.81        2.86        4.00        0.00        0.00        0.97        0.0671       14.26       24.70       26.1        0.0        0.000        0.00        0.00        3.83        2.53        2.5        0.84        1.74       -0.89        1.05
0.035565        0.41390        4.510        0.368830        0.422796        4.510        4.510        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.46        0.64        0.99        2.902        0.386      450.00      -35.76      451.00        0.67         1        2.80        2.86        3.85        0.00        0.00        0.97        0.0696       14.22       24.58       26.0        0.0        0.000        0.00        0.00        3.83        2.10        2.1        0.83        1.94       -0.92        1.05
0.035565        0.39500        4.776        0.369609        0.407176        4.776        4.776        0.01        1.0        1.0        1.0        5.0        -2.0       -2.0       -2.0       -2.0        3.75        0.63        0.99        3.002        0.406      476.60      -32.02      477.60        0.63         1        2.78        2.84        3.74        0.00        0.00        0.97        0.0723       14.18       24.46       26.0        0.0        0.000        0.00        0.00        3.83        1.87        1.9        0.82        2.11       -0.96        1.06
