xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.126477        0.76950        2.100        0.76954        0.86707        2.100        2.100        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.91        0.88        0.79        1.842        0.264       20.00        2.17       21.00        1.50         1        2.80        2.96        3.82        0.00        0.00        0.715        0.1813        2.28       13.85        2.4        0.0        0.000        0.00        0.00        1.78        0.98        1.0        0.07        1.38       -0.24        1.36
0.126477        0.71150        2.200        0.69967        0.79448        2.200        2.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.00        0.84        0.80        1.856        0.251       21.00        1.85       22.00        1.43         1        2.74        2.93        3.73        0.00        0.00        0.717        0.1809        2.14       13.35        1.9        0.0        0.000        0.00        0.00        1.72        0.92        0.9        0.06        1.47       -0.20        1.37
0.126477        0.70790        2.000        0.70792        0.77410        2.000        2.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.92        0.84        0.81        1.683        0.233       19.00        2.42       20.00        1.58         1        2.76        2.94        3.88        0.00        0.00        0.736        0.1762        2.45       12.93        2.6        0.0        0.000        0.00        0.00        1.82        1.13        1.1        0.10        1.25       -0.25        1.32
0.126477        0.69350        2.700        0.65132        0.73576        2.700        2.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.21        0.83        0.78        2.249        0.288       26.00        0.46       27.00        1.15         1        2.70        2.90        3.44        0.00        0.00        0.676        0.1900        1.26       14.37        0.3        0.0        0.000        0.00        0.00        1.44        0.24        0.5       -0.03        2.00       -0.04        1.50
0.126477        0.69330        2.200        0.62794        0.75871        2.200        2.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.02        0.83        0.81        1.832        0.243       21.00        1.89       22.00        1.43         1        2.73        2.92        3.75        0.00        0.00        0.721        0.1801        2.14       13.12        1.8        0.0        0.000        0.00        0.00        1.72        0.93        0.9        0.06        1.45       -0.19        1.36
0.126477        0.69210        2.400        0.64097        0.70909        2.400        2.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.10        0.83        0.80        1.997        0.259       23.00        1.26       24.00        1.30         1        2.71        2.91        3.63        0.00        0.00        0.703        0.1842        1.81       13.53        1.2        0.0        0.000        0.00        0.00        1.60        0.74        0.7        0.02        1.67       -0.13        1.42
0.126477        0.69120        2.300        0.63250        0.69962        2.300        2.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.06        0.83        0.80        1.912        0.250       22.00        1.59       23.00        1.36         1        2.72        2.91        3.70        0.00        0.00        0.712        0.1821        1.98       13.29        1.4        0.0        0.000        0.00        0.00        1.67        0.84        0.8        0.04        1.55       -0.16        1.39
0.126477        0.68840        2.600        0.64318        0.70351        2.600        2.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.18        0.83        0.79        2.157        0.275       25.00        0.71       26.00        1.20         1        2.70        2.90        3.49        0.00        0.00        0.686        0.1879        1.45       13.98        0.6        0.0        0.000        0.00        0.00        1.45        0.58        0.6       -0.02        1.89       -0.07        1.47
0.126477        0.71100        2.500        0.67912        0.74282        2.500        2.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.12        0.84        0.78        2.108        0.277       24.00        0.98       25.00        1.25         1        2.72        2.92        3.54        0.00        0.00        0.690        0.1871        1.63       14.08        1.0        0.0        0.000        0.00        0.00        1.54        0.66        0.7       -0.00        1.80       -0.11        1.45
0.114742        0.64700        1.800        0.64697        0.72189        1.800        1.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.88        0.80        0.83        1.448        0.201       17.00        3.19       18.00        1.76         1        2.75        2.92        4.11        0.00        0.00        0.763        0.1541        2.98       12.44        3.5        0.0        0.000        0.00        0.00        1.98        1.64        1.6        0.16        0.99       -0.30        1.25
0.114742        0.60870        1.800        0.57203        0.64542        1.800        1.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.92        0.78        0.84        1.404        0.190       17.00        3.13       18.00        1.76         1        2.71        2.90        4.20        0.00        0.00        0.770        0.1526        2.99       12.11        3.2        0.0        0.000        0.00        0.00        1.97        1.96        2.0        0.17        0.94       -0.29        1.23
0.114742        0.60930        1.800        0.59343        0.67822        1.800        1.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.92        0.78        0.84        1.405        0.190       17.00        3.26       18.00        1.76         1        2.72        2.90        4.21        0.00        0.00        0.770        0.1526        2.99       12.11        3.2        0.0        0.000        0.00        0.00        1.97        1.93        1.9        0.17        0.94       -0.29        1.23
0.114742        0.64220        1.900        0.61727        0.66712        1.900        1.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.93        0.80        0.83        1.523        0.206       18.00        2.97       19.00        1.67         1        2.73        2.91        4.09        0.00        0.00        0.756        0.1562        2.84       12.49        2.9        0.0        0.000        0.00        0.00        1.94        1.55        1.6        0.14        1.06       -0.27        1.26
0.114742        0.68710        2.600        0.61985        0.68709        2.600        2.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.18        0.83        0.78        2.155        0.276       25.00        0.93       26.00        1.20         1        2.71        2.90        3.62        0.00        0.00        0.686        0.1722        1.64       14.21        0.8        0.0        0.000        0.00        0.00        1.54        0.65        0.7        0.00        1.84       -0.08        1.46
0.114742        0.67140        2.800        0.63134        0.71155        2.800        2.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.28        0.82        0.78        2.294        0.288       27.00        0.40       28.00        1.11         1        2.69        2.88        3.43        0.00        0.00        0.672        0.1749        1.25       14.48        0.2        0.0        0.000        0.00        0.00        1.45        0.24        0.5       -0.03        2.06       -0.02        1.51
0.114742        0.67370        2.000        0.65260        0.73698        2.000        2.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.95        0.82        0.82        1.642        0.223       19.00        2.67       20.00        1.58         1        2.74        2.92        3.96        0.00        0.00        0.742        0.1597        2.69       12.91        2.7        0.0        0.000        0.00        0.00        1.90        1.31        1.3        0.12        1.19       -0.26        1.30
0.114742        0.68120        1.900        0.68121        0.73427        1.900        1.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.90        0.83        0.82        1.568        0.218       18.00        2.91       19.00        1.67         1        2.76        2.93        4.01        0.00        0.00        0.749        0.1578        2.83       12.86        3.2        0.0        0.000        0.00        0.00        1.94        1.42        1.4        0.14        1.10       -0.29        1.28
0.114742        0.56280        1.700        0.54660        0.63319        1.700        1.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.91        0.75        0.85        1.275        0.171       16.00        3.43       17.00        1.88         1        2.69        2.88        4.41        0.00        0.00        0.786        0.1485        3.13       11.68        3.3        0.0        0.000        0.00        0.00        1.74        1.97        2.0        0.19        0.80       -0.30        1.18
0.114742        0.60540        1.700        0.60538        0.70286        1.700        1.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.87        0.78        0.85        1.323        0.183       16.00        3.40       17.00        1.88         1        2.73        2.90        4.23        0.00        0.00        0.779        0.1501        3.13       12.02        3.7        0.0        0.000        0.00        0.00        2.00        2.06        2.1        0.19        0.87       -0.31        1.21
0.114742        0.00170        4.600        0.00168        0.00189        4.600        4.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       53.98        0.04        0.98        0.189        0.041       45.00     -131.61       46.00        0.67         6        3.03        3.15        3.17        0.00        0.00        0.775        3.3569        2.51        2.84        3.2        0.0        0.000        0.00        0.00        1.77        0.61        0.6        0.10       11.39       -5.23        4.49
0.114742        0.51090        1.600        0.50969        0.54841        1.600        1.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.91        0.71        0.87        1.144        0.153       15.00        3.69       16.00        2.00         1        2.66        2.86        4.67        0.00        0.00        0.802        0.1442        3.26       11.27        3.3        0.0        0.000        0.00        0.00        1.52        1.40        1.4        0.22        0.65       -0.31        1.13
0.114742        0.50970        1.600        0.49123        0.54508        1.600        1.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.91        0.71        0.87        1.142        0.153       15.00        3.58       16.00        2.00         1        2.65        2.86        4.71        0.00        0.00        0.802        0.1442        3.26       11.26        3.3        0.0        0.000        0.00        0.00        1.51        1.37        1.4        0.22        0.64       -0.30        1.13
0.114742        0.01630        4.800        0.01379        0.01626        4.800        4.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       17.89        0.13        0.97        0.612        0.087       47.00        0.70       48.00        0.64         3        2.91        3.07        3.33        0.00        0.00        0.751        0.9752        1.94        4.15        1.6        0.0        0.000        0.00        0.00        1.61        0.59        0.6        0.03        4.93       -0.88        2.46
0.114742        0.00630        4.800        0.00561        0.00630        4.800        4.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       28.97        0.08        0.98        0.381        0.066       47.00        1.36       48.00        0.64         4        2.99        3.13        3.27        0.00        0.00        0.759        1.6505        2.25        3.49        2.4        0.0        0.000        0.00        0.00        1.72        0.62        0.6        0.06        6.73       -2.06        3.04
0.114742        0.00310        4.800        0.00291        0.00329        4.800        4.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       41.43        0.06        0.98        0.267        0.052       47.00        1.15       48.00        0.64         5        3.01        3.15        3.21        0.00        0.00        0.764        2.4068        2.12        2.69        2.1        0.0        0.000        0.00        0.00        1.65        0.57        0.6        0.05        9.26       -2.69        3.83
0.114742        0.00310        4.700        0.00283        0.00340        4.700        4.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       40.61        0.06        0.98        0.261        0.052       46.00        2.84       47.00        0.65         5        3.04        3.17        3.23        0.00        0.00        0.768        2.4300        2.44        3.15        2.8        0.0        0.000        0.00        0.00        1.78        0.63        0.6        0.09        8.72       -3.54        3.69
0.114742        0.00310        4.600        0.00298        0.00332        4.600        4.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       39.90        0.06        0.98        0.255        0.051       45.00        4.25       46.00        0.67         5        3.06        3.19        3.25        0.00        0.00        0.772        2.4460        2.68        3.49        3.4        0.0        0.000        0.00        0.00        1.85        0.67        0.7        0.12        8.24       -4.22        3.56
0.114742        0.69240        2.600        0.65790        0.72684        2.600        2.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.18        0.83        0.78        2.163        0.279       25.00        0.92       26.00        1.20         1        2.71        2.90        3.54        0.00        0.00        0.685        0.1724        1.64       14.29        0.8        0.0        0.000        0.00        0.00        1.55        0.66        0.7        0.00        1.85       -0.09        1.46
0.114742        0.00160        4.200        0.00154        0.00171        4.200        4.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       50.27        0.04        0.98        0.168        0.038       41.00        6.66       42.00        0.73         6        3.09        3.22        3.26        0.00        0.00        0.792        3.3656        3.25        3.96        5.0        0.0        0.000        0.00        0.00        2.00        0.73        0.7        0.20        9.17       -7.88        3.88
0.114742        0.00090        3.700        0.00088        0.00095        3.700        3.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       58.08        0.03        0.98        0.113        0.028       36.00       74.07       37.00        0.83         7        3.15        3.28        3.31        0.00        0.00        0.815        4.1914        3.71        4.48        6.4        0.0        0.000        0.00        0.00        2.08        0.77        0.8        0.30        9.05      -11.88        3.90
0.114742        0.68830        2.100        0.63248        0.74405        2.100        2.100        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.98        0.83        0.81        1.742        0.235       20.00        2.39       21.00        1.50         1        2.74        2.92        3.89        0.00        0.00        0.730        0.1625        2.52       13.21        2.4        0.0        0.000        0.00        0.00        1.86        1.17        1.2        0.09        1.30       -0.23        1.33
0.114742        0.68760        2.700        0.61225        0.69838        2.700        2.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.22        0.83        0.78        2.239        0.287       26.00        0.64       27.00        1.15         1        2.70        2.90        3.48        0.00        0.00        0.677        0.1740        1.44       14.49        0.6        0.0        0.000        0.00        0.00        1.46        0.57        0.6       -0.02        1.97       -0.06        1.49
0.114742        0.70100        2.200        0.68288        0.71920        2.200        2.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.01        0.84        0.80        1.842        0.248       21.00        2.10       22.00        1.43         1        2.74        2.93        3.80        0.00        0.00        0.719        0.1651        2.36       13.53        2.1        0.0        0.000        0.00        0.00        1.81        1.04        1.0        0.07        1.42       -0.21        1.36
0.114742        0.74110        2.800        0.71254        0.76971        2.800        2.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.19        0.86        0.76        2.410        0.326       27.00        0.45       28.00        1.11         1        2.75        2.93        3.45        0.00        0.00        0.655        0.1786        1.26       15.90        0.4        0.0        0.000        0.00        0.00        1.49        0.25        0.5       -0.03        2.08       -0.04        1.52
0.114742        0.80040        2.300        0.80040        0.83522        2.300        2.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.95        0.89        0.77        2.058        0.299       22.00        1.80       23.00        1.36         1        2.81        2.97        3.73        0.00        0.00        0.689        0.1714        2.17       15.14        2.2        0.0        0.000        0.00        0.00        1.77        0.91        0.9        0.05        1.58       -0.20        1.41
0.114742        0.79570        2.400        0.79465        0.85892        2.400        2.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.99        0.89        0.77        2.141        0.308       23.00        1.51       24.00        1.30         1        2.80        2.97        3.67        0.00        0.00        0.680        0.1732        2.00       15.40        1.9        0.0        0.000        0.00        0.00        1.71        0.83        0.8        0.03        1.69       -0.18        1.43
0.114742        0.79400        2.200        0.79400        0.86470        2.200        2.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.92        0.89        0.78        1.960        0.285       21.00        2.17       22.00        1.43         1        2.82        2.97        3.78        0.00        0.00        0.700        0.1690        2.34       14.74        2.6        0.0        0.000        0.00        0.00        1.82        0.98        1.0        0.07        1.47       -0.23        1.38
0.114742        0.78470        2.600        0.73996        0.82949        2.600        2.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.07        0.89        0.76        2.303        0.326       25.00        0.98       26.00        1.20         1        2.79        2.96        3.57        0.00        0.00        0.663        0.1768        1.64       15.96        1.2        0.0        0.000        0.00        0.00        1.57        0.67        0.7       -0.00        1.90       -0.11        1.48
0.114742        0.77610        2.600        0.74114        0.81103        2.600        2.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.08        0.88        0.76        2.290        0.322       25.00        0.97       26.00        1.20         1        2.78        2.95        3.56        0.00        0.00        0.665        0.1764        1.64       15.80        1.2        0.0        0.000        0.00        0.00        1.57        0.67        0.7       -0.00        1.89       -0.11        1.48
0.114742        0.76890        2.300        0.71909        0.81862        2.300        2.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.98        0.88        0.78        2.017        0.285       22.00        1.85       23.00        1.36         1        2.79        2.96        3.71        0.00        0.00        0.696        0.1700        2.17       14.67        2.1        0.0        0.000        0.00        0.00        1.76        0.91        0.9        0.05        1.58       -0.20        1.40
0.114742        0.75380        2.100        0.75378        0.83267        2.100        2.100        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.92        0.87        0.80        1.823        0.260       20.00        2.34       21.00        1.50         1        2.79        2.96        3.84        0.00        0.00        0.717        0.1652        2.51       13.98        2.8        0.0        0.000        0.00        0.00        1.87        1.11        1.1        0.09        1.35       -0.25        1.35
0.114742        0.74760        2.000        0.74762        0.78947        2.000        2.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.88        0.86        0.80        1.729        0.249       19.00        2.64       20.00        1.58         1        2.80        2.96        3.92        0.00        0.00        0.728        0.1627        2.67       13.70        3.1        0.0        0.000        0.00        0.00        1.91        1.21        1.2        0.11        1.24       -0.27        1.32
0.114742        0.74730        2.500        0.70550        0.78901        2.500        2.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.08        0.86        0.78        2.161        0.295       24.00        1.23       25.00        1.25         1        2.76        2.94        3.58        0.00        0.00        0.682        0.1731        1.82       14.93        1.4        0.0        0.000        0.00        0.00        1.63        0.75        0.7        0.01        1.78       -0.14        1.45
0.114742        0.80110        2.700        0.77562        0.82665        2.700        2.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.09        0.90        0.75        2.417        0.349       26.00        0.73       27.00        1.15         1        2.80        2.97        3.54        0.00        0.00        0.650        0.1797        1.47       16.73        0.9        0.0        0.000        0.00        0.00        1.50        0.61        0.6       -0.02        1.99       -0.09        1.51
0.114742        0.73560        2.700        0.70320        0.76809        2.700        2.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.16        0.86        0.77        2.316        0.312       26.00        0.67       27.00        1.15         1        2.74        2.93        3.49        0.00        0.00        0.666        0.1764        1.45       15.40        0.7        0.0        0.000        0.00        0.00        1.47        0.59        0.6       -0.02        1.99       -0.07        1.50
0.114742        0.70630        2.700        0.68573        0.72692        2.700        2.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.20        0.84        0.77        2.269        0.296       26.00        0.66       27.00        1.15         1        2.72        2.91        3.48        0.00        0.00        0.673        0.1749        1.44       14.84        0.7        0.0        0.000        0.00        0.00        1.46        0.58        0.6       -0.02        1.98       -0.07        1.49
0.114742        0.72690        2.400        0.69113        0.76275        2.400        2.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.06        0.85        0.79        2.046        0.276       23.00        1.53       24.00        1.30         1        2.75        2.93        3.64        0.00        0.00        0.695        0.1702        2.00       14.33        1.7        0.0        0.000        0.00        0.00        1.69        0.83        0.8        0.03        1.66       -0.16        1.42
0.114742        0.70260        2.300        0.60732        0.70265        2.300        2.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.05        0.84        0.80        1.928        0.257       22.00        1.78       23.00        1.36         1        2.73        2.92        3.79        0.00        0.00        0.709        0.1672        2.18       13.75        1.7        0.0        0.000        0.00        0.00        1.75        0.93        0.9        0.05        1.52       -0.18        1.38
0.114742        0.70630        2.300        0.69366        0.71891        2.300        2.300        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.04        0.84        0.80        1.933        0.258       22.00        1.84       23.00        1.36         1        2.74        2.92        3.73        0.00        0.00        0.709        0.1674        2.18       13.80        1.8        0.0        0.000        0.00        0.00        1.75        0.94        0.9        0.05        1.53       -0.18        1.39
0.114742        0.70260        2.100        0.70037        0.77283        2.100        2.100        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.96        0.84        0.81        1.760        0.241       20.00        2.37       21.00        1.50         1        2.75        2.93        3.86        0.00        0.00        0.727        0.1631        2.52       13.37        2.5        0.0        0.000        0.00        0.00        1.86        1.15        1.1        0.09        1.32       -0.24        1.33
0.114742        0.71000        2.400        0.66808        0.72391        2.400        2.400        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.08        0.84        0.79        2.022        0.269       23.00        1.49       24.00        1.30         1        2.73        2.92        3.65        0.00        0.00        0.699        0.1695        2.00       14.07        1.6        0.0        0.000        0.00        0.00        1.69        0.83        0.8        0.03        1.65       -0.16        1.42
0.114742        0.72330        2.500        0.64973        0.74776        2.500        2.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.10        0.85        0.78        2.126        0.284       24.00        1.22       25.00        1.25         1        2.74        2.92        3.58        0.00        0.00        0.687        0.1720        1.82       14.54        1.3        0.0        0.000        0.00        0.00        1.63        0.74        0.7        0.02        1.77       -0.13        1.45
0.114742        0.72490        1.900        0.72492        0.82302        1.900        1.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.86        0.85        0.81        1.618        0.232       18.00        2.94       19.00        1.67         1        2.80        2.95        4.00        0.00        0.00        0.741        0.1595        2.82       13.29        3.4        0.0        0.000        0.00        0.00        1.95        1.31        1.3        0.13        1.12       -0.29        1.29
0.114742        0.71040        2.200        0.69949        0.78691        2.200        2.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.00        0.84        0.80        1.854        0.251       21.00        2.13       22.00        1.43         1        2.75        2.93        3.78        0.00        0.00        0.717        0.1655        2.35       13.65        2.2        0.0        0.000        0.00        0.00        1.81        1.03        1.0        0.07        1.43       -0.21        1.36
0.104096        0.56390        1.700        0.51415        0.58339        1.700        1.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.91        0.75        0.85        1.277        0.172       16.00        3.67       17.00        1.88         1        2.70        2.88        4.49        0.00        0.00        0.785        0.1356        3.41       12.13        3.7        0.0        0.000        0.00        0.00        1.71        1.92        1.9        0.21        0.77       -0.31        1.18
0.104096        0.68710        2.000        0.66731        0.74661        2.000        2.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.94        0.83        0.82        1.658        0.229       19.00        2.92       20.00        1.58         1        2.76        2.93        3.99        0.00        0.00        0.739        0.1464        2.93       13.43        3.2        0.0        0.000        0.00        0.00        1.99        1.45        1.4        0.13        1.17       -0.28        1.30
0.104096        0.67990        2.800        0.61933        0.67993        2.800        2.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        1.27        0.82        0.78        2.309        0.294       27.00        0.58       28.00        1.11         1        2.70        2.89        3.53        0.00        0.00        0.670        0.1607        1.43       14.87        0.4        0.0        0.000        0.00        0.00        1.46        0.56        0.6       -0.01        2.02       -0.04        1.50
0.104096        0.67680        2.000        0.57749        0.68345        2.000        2.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.94        0.82        0.82        1.645        0.225       19.00        2.90       20.00        1.58         1        2.75        2.92        4.04        0.00        0.00        0.741        0.1461        2.93       13.32        3.1        0.0        0.000        0.00        0.00        1.99        1.49        1.5        0.13        1.15       -0.27        1.29
0.104096        0.67600        1.900        0.67595        0.71808        1.900        1.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.90        0.82        0.82        1.562        0.218       18.00        3.09       19.00        1.67         1        2.76        2.93        4.06        0.00        0.00        0.749        0.1439        3.09       13.21        3.6        0.0        0.000        0.00        0.00        2.03        1.61        1.6        0.15        1.07       -0.30        1.27
0.104096        0.67080        1.800        0.67083        0.75454        1.800        1.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.86        0.82        0.83        1.474        0.209       17.00        3.42       18.00        1.76         1        2.78        2.93        4.15        0.00        0.00        0.759        0.1415        3.24       13.07        4.1        0.0        0.000        0.00        0.00        2.07        1.74        1.7        0.17        0.97       -0.32        1.25
0.104096        0.64710        1.900        0.62997        0.64953        1.900        1.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.93        0.80        0.83        1.528        0.209       18.00        3.17       19.00        1.67         1        2.74        2.91        4.15        0.00        0.00        0.755        0.1429        3.10       12.93        3.3        0.0        0.000        0.00        0.00        2.03        1.77        1.8        0.15        1.03       -0.29        1.26
0.104096        0.63780        1.800        0.63775        0.68784        1.800        1.800        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.89        0.80        0.84        1.437        0.199       17.00        3.43       18.00        1.76         1        2.75        2.91        4.18        0.00        0.00        0.765        0.1404        3.25       12.78        3.9        0.0        0.000        0.00        0.00        2.06        1.92        1.9        0.17        0.95       -0.31        1.24
0.104096        0.59640        1.700        0.59635        0.64770        1.700        1.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.88        0.77        0.85        1.313        0.181       16.00        3.63       17.00        1.88         1        2.73        2.90        4.30        0.00        0.00        0.780        0.1367        3.40       12.39        4.1        0.0        0.000        0.00        0.00        2.01        2.63        2.6        0.20        0.85       -0.32        1.21
0.104096        0.56580        1.700        0.55606        0.60810        1.700        1.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.91        0.75        0.85        1.279        0.173       16.00        3.64       17.00        1.88         1        2.70        2.88        4.45        0.00        0.00        0.785        0.1357        3.41       12.14        3.7        0.0        0.000        0.00        0.00        1.74        2.00        2.0        0.20        0.78       -0.31        1.18
0.104096        0.52670        1.600        0.52667        0.59409        1.600        1.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.89        0.73        0.86        1.161        0.158       15.00        3.83       16.00        2.00         1        2.68        2.87        4.54        0.00        0.00        0.799        0.1321        3.54       11.84        4.1        0.0        0.000        0.00        0.00        1.60        1.68        1.7        0.23        0.70       -0.33        1.16
0.104096        0.53620        1.600        0.53615        0.62180        1.600        1.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.88        0.73        0.86        1.172        0.160       15.00        3.83       16.00        2.00         1        2.69        2.87        4.49        0.00        0.00        0.798        0.1324        3.54       11.91        4.2        0.0        0.000        0.00        0.00        1.66        1.84        1.8        0.23        0.72       -0.33        1.16
0.104096        0.00660        4.900        0.00589        0.00658        4.900        4.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       28.94        0.08        0.98        0.397        0.069       48.00        0.96       49.00        0.62         4        3.01        3.15        3.31        0.00        0.00        0.755        1.4980        2.41        3.81        2.6        0.0        0.000        0.00        0.00        1.78        0.65        0.7        0.07        6.58       -2.10        3.01
0.104096        0.00330        4.900        0.00304        0.00330        4.900        4.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       41.20        0.06        0.98        0.280        0.055       48.00        1.39       49.00        0.62         5        3.05        3.18        3.24        0.00        0.00        0.760        2.1816        2.30        3.03        2.5        0.0        0.000        0.00        0.00        1.71        0.61        0.6        0.06        8.95       -2.87        3.77
0.104096        0.00330        4.700        0.00290        0.00328        4.700        4.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       39.59        0.06        0.98        0.268        0.054       46.00        1.65       47.00        0.65         5        3.10        3.23        3.31        0.00        0.00        0.768        2.2070        2.90        3.90        4.1        0.0        0.000        0.00        0.00        1.93        0.72        0.7        0.12        7.81       -4.38        3.46
0.104096        0.00320        4.600        0.00309        0.00320        4.600        4.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0       39.05        0.06        0.98        0.260        0.053       45.00        3.53       46.00        0.67         5        3.12        3.24        3.33        0.00        0.00        0.772        2.2206        3.12        4.19        4.6        0.0        0.000        0.00        0.00        2.01        0.77        0.8        0.15        7.42       -4.90        3.35
