xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.006813        0.02024        0.02370        5.711        6.432        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02273        6.072       19.338        0.976        0.915        0.151        0.08357       47.06        0.699       63.54        3.08        5.03
0.006813        0.09993        0.10855        4.532        5.287        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10842        4.910        6.931        0.949        1.617        0.329        0.03105       53.57        0.723       75.12        3.16        7.52
0.006813        0.10333        0.12472        4.583        5.205        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10918        4.894        6.883        0.949        1.617        0.330        0.03091       53.63        0.724       75.28        3.19        7.58
0.006813        0.02552        0.02719        5.512        6.224        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02560        5.868       17.584        0.976        0.939        0.160        0.07434       46.73        0.707       63.78        3.23        5.35
0.006813        0.02022        0.02372        6.018        6.461        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02022        6.239       21.096        0.977        0.887        0.142        0.09364       47.81        0.693       64.03        2.97        4.82
0.006813        0.01912        0.02220        5.915        6.422        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02126        6.168       20.328        0.977        0.899        0.146        0.08916       47.44        0.696       63.75        3.01        4.90
0.006813        0.02102        0.02241        5.789        6.473        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02183        6.131       19.931        0.977        0.906        0.148        0.08692       47.28        0.697       63.65        3.05        4.95
0.006181        0.09704        0.11147        4.784        5.037        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.11057        4.910        6.859        0.948        1.633        0.333        0.02799       59.16        0.722       83.12        3.23        7.81
0.006181        0.10289        0.11255        4.713        5.271        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10666        4.992        7.107        0.949        1.630        0.327        0.02866       58.78        0.719       82.21        3.16        7.43
0.006181        1.88490        2.07148        1.787        2.002        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        2.00151        1.895        0.459        0.724        2.680        1.415        0.00404       55.35        0.659       70.75        2.66       26.83
0.006181        0.02296        0.02569        5.575        6.649        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02296        6.112       19.366        0.976        0.926        0.152        0.07611       52.15        0.697       70.44        3.10        5.13
0.006181        0.02122        0.02429        5.631        6.671        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02216        6.151       19.848        0.976        0.916        0.149        0.07857       52.33        0.696       70.57        3.08        5.06
0.006181        0.10826        0.11506        4.682        4.984        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.11421        4.833        6.636        0.948        1.633        0.338        0.02739       59.51        0.726       84.00        3.28        8.25
0.006181        0.02449        0.02796        5.779        6.218        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02449        5.998       18.389        0.976        0.939        0.156        0.07129       51.82        0.701       70.42        3.16        5.30
0.006181        0.10757        0.12198        4.607        5.336        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10768        4.971        7.042        0.949        1.631        0.328        0.02849       58.88        0.720       82.44        3.18        7.52
0.006181        0.09704        0.11147        4.880        5.138        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10583        5.009        7.160        0.949        1.630        0.325        0.02881       58.71        0.718       82.02        3.15        7.36
0.006181        0.02377        0.02430        5.800        6.308        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02377        6.054       18.845        0.976        0.933        0.154        0.07348       51.95        0.699       70.38        3.14        5.21
0.005608        0.09706        0.10599        4.920        5.480        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09859        5.200        7.716        0.950        1.633        0.314        0.02755       63.92        0.710       88.48        3.06        6.87
0.005608        0.09253        0.10344        4.919        5.321        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10259        5.120        7.439        0.949        1.640        0.320        0.02685       64.30        0.713       89.42        3.12        7.18
0.005608        0.09932        0.10645        5.034        5.306        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10010        5.170        7.610        0.950        1.636        0.316        0.02728       64.07        0.711       88.84        3.08        6.98
0.005608        0.09387        0.10474        4.931        5.500        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09778        5.215        7.773        0.950        1.631        0.313        0.02769       63.83        0.710       88.30        3.08        6.81
0.005608        0.09544        0.11402        4.671        5.568        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10270        5.120        7.434        0.949        1.641        0.320        0.02684       64.32        0.713       89.44        3.11        7.19
0.005608        0.09439        0.10211        4.988        5.301        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10139        5.144        7.521        0.949        1.638        0.318        0.02706       64.19        0.712       89.14        3.10        7.08
0.005608        0.09618        0.10877        4.898        5.144        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10749        5.021        7.117        0.948        1.646        0.328        0.02605       64.79        0.717       90.61        3.17        7.61
0.005087        1.99541        2.39977        1.751        2.006        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.99542        1.942        0.468        0.717        2.744        1.413        0.00335       66.47        0.651       84.35        2.70       28.33
0.005087        0.09150        0.10079        5.014        5.517        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09745        5.266        7.860        0.950        1.644        0.312        0.02534       70.31        0.707       97.12        3.11        6.86
0.005087        0.09932        0.10724        4.823        5.524        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10217        5.173        7.531        0.949        1.654        0.320        0.02459       70.78        0.711       98.27        3.11        7.22
0.005087        0.08916        0.09843        4.819        5.808        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09503        5.314        8.038        0.951        1.638        0.308        0.02575       70.06        0.705       96.53        3.03        6.70
0.005087        0.09534        0.11511        4.725        5.356        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10870        5.040        7.101        0.948        1.662        0.330        0.02361       71.48        0.716       99.99        3.22        7.83
0.005087        0.10172        0.11570        4.737        5.530        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10412        5.133        7.399        0.949        1.656        0.323        0.02428       71.00        0.712       98.80        3.16        7.38
0.005087        0.10405        0.12365        5.093        5.112        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10573        5.103        7.294        0.948        1.659        0.325        0.02405       71.17        0.713       99.21        3.16        7.53
0.005087        0.04257        0.04738        5.987        6.788        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04257        6.388       14.726        0.966        1.318        0.206        0.04391       66.32        0.670       86.69        2.35        4.21
0.005087        0.09561        0.10076        4.890        5.568        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09931        5.229        7.727        0.950        1.648        0.315        0.02504       70.50        0.708       97.59        3.09        7.00
0.005087        0.09966        0.11351        5.014        5.584        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09966        5.299        7.813        0.949        1.673        0.316        0.02524       70.51        0.705       97.04        3.11        6.96
0.004615        0.10721        0.12233        4.699        5.563        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10721        5.131        7.279        0.947        1.680        0.327        0.02180       78.53        0.711      109.39        3.21        7.76
0.004615        0.08527        0.09780        5.289        5.783        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08586        5.536        8.834        0.952        1.622        0.293        0.02509       76.27        0.696      103.96        2.92        6.21
0.004615        0.10071        0.11383        4.935        5.352        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10583        5.144        7.348        0.948        1.673        0.325        0.02194       78.39        0.711      109.16        3.19        7.66
0.004615        0.09692        0.10345        4.976        5.647        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09733        5.311        7.932        0.950        1.657        0.312        0.02316       77.47        0.705      106.87        3.09        6.94
0.004615        0.09640        0.10467        5.061        5.576        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09705        5.319        7.955        0.950        1.657        0.312        0.02321       77.44        0.704      106.79        3.06        6.92
0.004615        0.08900        0.08992        5.245        5.675        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08969        5.460        8.514        0.951        1.635        0.299        0.02439       76.66        0.699      104.91        2.98        6.43
0.004615        0.08370        0.09333        5.235        5.735        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08836        5.485        8.621        0.952        1.630        0.297        0.02462       76.51        0.698      104.58        2.99        6.35
0.004615        0.08197        0.09457        5.264        5.744        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08748        5.504        8.697        0.952        1.628        0.296        0.02478       76.42        0.698      104.34        2.94        6.30
0.004615        0.10361        0.11534        4.938        5.486        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10361        5.212        7.529        0.948        1.678        0.322        0.02232       78.13        0.708      108.32        3.15        7.40
0.004615        0.10503        0.11198        4.913        5.402        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10514        5.157        7.393        0.948        1.672        0.324        0.02203       78.32        0.710      108.98        3.18        7.58
0.004615        0.05920        0.06210        5.999        6.154        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05920        6.077       11.793        0.960        1.478        0.243        0.03190       73.89        0.678       98.01        2.59        4.94
0.004615        0.05020        0.05397        5.743        6.686        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05161        6.215       12.959        0.963        1.412        0.227        0.03490       73.41        0.675       96.82        2.48        4.62
0.004615        0.03867        0.04312        6.042        6.855        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04090        6.449       15.179        0.967        1.304        0.202        0.04124       73.43        0.668       95.89        2.32        4.17
0.004187        0.04610        0.04791        6.239        6.424        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04791        6.332       13.725        0.964        1.386        0.219        0.03358       81.11        0.670      106.53        2.50        4.49
0.004187        0.08691        0.09776        5.177        5.927        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08708        5.552        8.792        0.952        1.638        0.295        0.02269       84.24        0.695      114.85        2.96        6.35
0.004187        0.03729        0.04341        6.161        6.804        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04121        6.482       15.197        0.967        1.316        0.203        0.03747       81.30        0.666      106.11        2.34        4.23
0.004187        0.03591        0.03878        6.109        6.983        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03838        6.546       15.924        0.968        1.282        0.196        0.03955       81.55        0.664      106.18        2.30        4.12
0.004187        0.03476        0.03798        6.156        6.972        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03760        6.564       16.137        0.968        1.273        0.194        0.04015       81.63        0.664      106.20        2.29        4.08
0.004187        0.04000        0.04710        5.950        6.921        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04333        6.436       14.700        0.966        1.340        0.208        0.03613       81.22        0.667      106.19        2.39        4.32
0.004187        0.05025        0.05866        6.066        6.334        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05432        6.200       12.586        0.962        1.445        0.233        0.03080       81.31        0.674      107.40        2.54        4.77
0.004187        0.04977        0.05544        6.202        6.366        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05030        6.284       13.280        0.963        1.409        0.224        0.03247       81.16        0.672      106.80        2.49        4.59
0.004187        0.05546        0.06360        5.812        6.591        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05546        6.202       12.453        0.961        1.460        0.235        0.03048       81.48        0.673      107.53        2.56        4.82
0.004187        0.04033        0.04591        6.358        6.515        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04329        6.436       14.708        0.966        1.339        0.208        0.03614       81.20        0.667      106.17        2.38        4.32
0.004187        0.04247        0.04432        6.225        6.607        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04420        6.416       14.503        0.966        1.349        0.210        0.03559       81.17        0.668      106.22        2.40        4.35
0.004187        0.07089        0.07817        5.530        6.092        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07373        5.811       10.048        0.955        1.578        0.272        0.02522       82.85        0.686      111.47        2.79        5.63
0.004187        0.07376        0.08109        5.565        5.874        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07846        5.720        9.571        0.954        1.602        0.280        0.02425       83.32        0.689      112.62        2.85        5.87
0.004187        0.09711        0.10692        5.026        5.643        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09834        5.335        7.921        0.949        1.673        0.314        0.02100       85.50        0.703      117.93        3.09        7.11
0.004187        0.06402        0.07437        5.539        6.250        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06952        5.894       10.513        0.957        1.554        0.264        0.02618       82.44        0.684      110.46        2.73        5.44
0.004187        0.09065        0.10635        5.222        5.579        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09494        5.401        8.170        0.950        1.664        0.308        0.02148       85.11        0.701      116.97        3.05        6.84
0.004187        0.08232        0.09401        5.035        5.912        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09118        5.473        8.460        0.951        1.653        0.302        0.02205       84.69        0.698      115.94        3.01        6.59
0.004187        0.08884        0.10406        5.202        5.932        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08884        5.567        8.721        0.951        1.659        0.298        0.02257       84.48        0.694      114.93        2.99        6.44
0.004187        0.06419        0.06966        5.751        6.396        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06419        6.074       11.294        0.958        1.539        0.253        0.02787       82.25        0.676      109.01        2.69        5.20
0.004187        0.08530        0.09859        5.375        5.915        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08530        5.645        9.036        0.952        1.649        0.292        0.02319       84.13        0.691      113.96        2.97        6.23
0.003799        0.07664        0.08627        5.642        5.908        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07769        5.775        9.712        0.954        1.610        0.279        0.02228       91.86        0.687      123.90        2.85        5.89
0.003799        0.07068        0.08092        5.595        6.259        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07068        5.927       10.478        0.956        1.576        0.266        0.02372       91.20        0.681      122.04        2.78        5.54
0.003799        0.04446        0.04975        5.955        6.883        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04587        6.419       14.233        0.965        1.375        0.214        0.03167       89.78        0.667      117.54        2.42        4.45
0.003799        0.04564        0.05525        6.085        6.810        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04564        6.447       14.333        0.965        1.377        0.214        0.03189       89.95        0.665      117.52        2.42        4.46
0.003799        0.06864        0.07033        5.924        6.062        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06864        5.993       10.758        0.957        1.570        0.262        0.02426       91.10        0.679      121.42        2.75        5.45
0.003799        0.08305        0.09235        5.314        5.768        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08973        5.541        8.635        0.951        1.660        0.300        0.02033       93.21        0.695      127.24        3.05        6.57
0.003799        0.07460        0.08280        5.367        6.334        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07460        5.851       10.052        0.955        1.598        0.273        0.02291       91.59        0.684      123.02        2.82        5.73
0.003799        0.07332        0.08128        5.233        6.263        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07904        5.748        9.580        0.954        1.616        0.281        0.02203       92.01        0.688      124.28        2.87        5.96
0.003799        0.04646        0.04713        5.981        6.808        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04696        6.394       14.005        0.964        1.386        0.217        0.03113       89.76        0.668      117.63        2.44        4.50
0.003799        0.04923        0.05539        6.062        6.535        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05154        6.298       13.142        0.963        1.430        0.227        0.02917       89.81        0.670      118.19        2.51        4.69
0.003799        0.07013        0.07665        5.769        5.923        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07400        5.846       10.088        0.955        1.590        0.272        0.02298       91.48        0.684      122.95        2.81        5.69
0.003799        0.05439        0.06229        5.817        6.614        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05550        6.215       12.476        0.961        1.464        0.236        0.02773       89.97        0.673      118.82        2.57        4.86
0.003799        0.03744        0.03994        6.353        6.821        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03838        6.587       16.023        0.968        1.290        0.196        0.03614       90.36        0.662      117.50        2.31        4.16
0.003799        0.05441        0.05870        5.805        6.679        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05441        6.242       12.660        0.962        1.456        0.233        0.02812       89.93        0.672      118.62        2.54        4.81
0.003799        0.05222        0.05859        5.936        6.485        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05570        6.210       12.442        0.961        1.466        0.236        0.02766       89.96        0.673      118.85        2.56        4.87
0.003799        0.03615        0.03954        6.520        6.703        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03726        6.612       16.330        0.968        1.276        0.193        0.03694       90.47        0.662      117.54        2.30        4.12
0.003799        0.03721        0.04236        6.329        6.825        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03882        6.577       15.904        0.968        1.296        0.197        0.03583       90.30        0.663      117.47        2.33        4.17
0.003799        0.03518        0.03879        5.978        7.185        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.03868        6.582       15.945        0.968        1.294        0.197        0.03592       90.31        0.662      117.45        2.33        4.17
0.003799        0.09010        0.10647        5.345        5.523        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09534        5.434        8.201        0.949        1.678        0.309        0.01957       93.89        0.699      128.90        3.07        6.97
0.003799        0.05223        0.05826        5.825        6.780        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05223        6.303       13.058        0.962        1.440        0.229        0.02898       89.95        0.670      118.26        2.52        4.73
0.003446        0.05038        0.05659        5.920        6.546        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05654        6.233       12.389        0.961        1.482        0.238        0.02500       99.54        0.671      131.43        2.58        4.94
0.003446        0.08538        0.09863        5.187        5.925        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09107        5.556        8.589        0.950        1.677        0.302        0.01838      102.99        0.694      140.58        3.03        6.76
0.003446        0.08102        0.09733        5.521        5.735        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08739        5.628        8.893        0.951        1.664        0.296        0.01888      102.54        0.691      139.44        2.98        6.51
0.003446        0.04568        0.05321        6.169        6.784        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04568        6.476       14.390        0.965        1.384        0.214        0.02907       99.54        0.664      129.99        2.44        4.50
0.003446        0.04554        0.05507        6.187        6.364        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05447        6.276       12.719        0.961        1.465        0.233        0.02564       99.44        0.670      131.04        2.55        4.85
0.003446        0.04381        0.04760        6.471        6.553        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04381        6.512       14.787        0.965        1.363        0.209        0.02994       99.59        0.663      129.88        2.40        4.42
0.003446        0.04015        0.04384        6.156        6.872        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04338        6.514       14.868        0.966        1.357        0.208        0.03013       99.56        0.663      129.87        2.41        4.40
0.003446        0.07532        0.08833        5.312        6.173        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08142        5.742        9.420        0.953        1.639        0.285        0.01974      101.84        0.687      137.67        2.91        6.15
