xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.002836        0.04630        6.541        0.04625        0.05112        6.322        6.759        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.44        0.22        0.96        1.407        0.808       64.41       -2.33       65.41        0.47         1        2.14        2.30        2.45        4.58        1.29        0.660        0.0240      121.92      160.99      243.9        1.1        0.488       13.52        6.20    29613.54    41329.37    41329.4        0.28        5.05       -3.09        2.05
0.002836        0.04490        6.557        0.04211        0.04699        6.312        6.802        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.71        0.21        0.96        1.389        0.805       64.57       -2.33       65.57        0.46         1        2.12        2.28        2.43        4.52        1.31        0.660        0.0245      121.87      160.88      237.2        0.9        0.429       13.58        6.14    30499.25    41731.18    41731.2        0.28        5.12       -3.17        2.06
0.002836        0.08230        5.803        0.08096        0.08340        5.374        6.233        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.46        0.29        0.95        1.665        0.794       57.03       -2.77       58.03        0.53         1        2.42        2.56        2.93        6.32        1.28        0.683        0.0163      124.17      169.91      241.8        2.6        0.687       13.40        8.47    18877.10    44479.22    44479.2        0.31        3.44       -2.14        1.83
0.002836        0.07820        5.883        0.07508        0.08854        5.840        5.926        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.85        0.28        0.95        1.646        0.797       57.83       -2.73       58.83        0.52         1        2.39        2.53        2.88        6.08        1.28        0.681        0.0169      123.66      168.54      241.3        1.8        0.600       13.41        8.16    18103.08    39536.03    39536.0        0.30        3.58       -2.20        1.85
0.002836        0.06910        6.121        0.06906        0.07999        5.961        6.281        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.95        0.26        0.96        1.609        0.817       60.21       -2.59       61.21        0.50         1        2.34        2.48        2.75        5.61        1.25        0.672        0.0184      122.99      165.43      254.1        1.2        0.502       13.46        7.55    19085.45    35944.30    35944.3        0.29        3.95       -2.38        1.91
0.002836        0.06840        6.137        0.06839        0.07237        5.799        6.474        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.03        0.26        0.96        1.605        0.819       60.37       -2.60       61.37        0.50         1        2.33        2.48        2.74        5.58        1.25        0.671        0.0186      122.94      165.23      254.4        0.9        0.451       13.50        7.53    18936.41    35229.98    35230.0        0.29        3.98       -2.39        1.91
0.002836        0.04170        6.628        0.03592        0.04272        6.335        6.921        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.45        0.20        0.97        1.353        0.807       65.28       -2.28       66.28        0.46         1        2.09        2.25        2.39        4.40        1.31        0.658        0.0259      122.23      160.85      239.2        2.2        0.636       13.46        5.93    37230.49    49203.03    49203.0        0.28        5.32       -3.35        2.08
0.002836        0.03910        6.684        0.03600        0.03913        6.293        7.076        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       16.11        0.20        0.97        1.321        0.809       65.84       -2.23       66.84        0.46         1        2.07        2.25        2.35        4.31        1.32        0.657        0.0271      122.67      161.03      237.7        1.9        0.617       13.66        5.89    42540.05    54185.34    54185.3        0.28        5.49       -3.53        2.10
0.002836        0.03660        6.742        0.03593        0.04155        6.481        7.003        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       16.81        0.19        0.97        1.290        0.812       66.42       -2.20       67.42        0.45         1        2.04        2.26        2.31        4.24        1.31        0.655        0.0285      123.22      161.37      241.2        4.4        0.783       13.59        5.76    51844.81    64271.39    64271.4        0.28        5.67       -3.73        2.12
0.002836        0.03590        6.757        0.03333        0.03593        6.431        7.083        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       17.01        0.19        0.97        1.281        0.813       66.57       -2.20       67.57        0.45         1        2.03        2.27        2.30        4.22        1.32        0.655        0.0289      123.47      161.59      240.0        5.5        0.817       13.63        5.75    55168.41    67900.50    67900.5        0.28        5.71       -3.79        2.13
0.002836        0.05530        6.349        0.05534        0.06350        5.814        6.883        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.76        0.24        0.96        1.493        0.806       62.48       -2.45       63.48        0.48         1        2.22        2.37        2.57        4.96        1.28        0.666        0.0212      121.77      162.21      242.8        0.9        0.434       13.44        6.67    22123.31    34716.61    34716.6        0.28        4.55       -2.72        1.99
0.002836        0.05520        6.338        0.05170        0.05685        6.072        6.603        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.75        0.24        0.96        1.490        0.801       62.38       -2.45       63.38        0.48         1        2.22        2.37        2.59        4.95        1.30        0.666        0.0212      121.66      162.21      236.4        0.7        0.365       13.48        6.67    21484.74    33589.63    33589.6        0.28        4.54       -2.73        1.99
0.002836        0.05390        6.366        0.04906        0.05455        6.205        6.526        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.98        0.23        0.96        1.477        0.801       62.66       -2.43       63.66        0.48         1        2.21        2.36        2.57        4.89        1.30        0.666        0.0216      121.63      161.97      235.7        1.2        0.488       13.38        6.55    22991.35    35519.24    35519.2        0.28        4.61       -2.78        2.00
0.002836        0.05350        6.373        0.05059        0.05872        6.164        6.581        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       13.03        0.23        0.96        1.474        0.802       62.73       -2.44       63.73        0.48         1        2.20        2.36        2.56        4.88        1.31        0.665        0.0216      121.58      161.85      235.3        1.0        0.464       13.41        6.54    22969.88    35288.56    35288.6        0.28        4.63       -2.79        2.00
0.002573        0.03740        6.761        0.03732        0.04301        6.548        6.973        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       16.66        0.19        0.97        1.308        0.823       66.61       -2.20       67.61        0.45         1        2.06        2.27        2.34        4.34        1.31        0.654        0.0256      136.28      178.13      268.1       12.8        0.908       14.36        6.24    66409.55    82977.87    82977.9        0.28        5.60       -3.70        2.12
0.002573        0.03740        6.759        0.03605        0.04339        6.478        7.040        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       16.65        0.19        0.97        1.308        0.823       66.59       -2.20       67.59        0.45         1        2.06        2.26        2.34        4.34        1.32        0.654        0.0256      136.28      178.15      266.0       12.4        0.905       14.34        6.23    66250.49    82808.21    82808.2        0.28        5.59       -3.71        2.12
0.002573        0.03710        6.766        0.03351        0.03964        6.362        7.170        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       16.74        0.19        0.97        1.304        0.823       66.66       -2.19       67.66        0.45         1        2.06        2.27        2.33        4.34        1.32        0.654        0.0257      136.36      178.19      267.7       16.8        0.926       14.41        6.25    67953.95    84780.10    84780.1        0.28        5.61       -3.73        2.12
0.002573        0.08000        5.885        0.07750        0.08425        5.518        6.251        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.74        0.28        0.95        1.665        0.807       57.84       -2.74       58.84        0.52         1        2.41        2.55        2.92        6.27        1.29        0.680        0.0152      136.75      186.18      264.7        4.3        0.781       14.09        8.84    24696.34    55372.51    55372.5        0.30        3.51       -2.19        1.85
0.002573        0.07750        5.934        0.06998        0.08228        5.584        6.284        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.99        0.28        0.95        1.652        0.808       58.34       -2.71       59.34        0.51         1        2.39        2.53        2.89        6.12        1.29        0.678        0.0155      136.42      185.27      264.6        3.1        0.726       14.12        8.65    24042.48    51431.03    51431.0        0.30        3.60       -2.23        1.86
0.002573        0.07470        5.989        0.07336        0.08124        5.475        6.502        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.28        0.27        0.95        1.637        0.809       58.88       -2.65       59.88        0.51         1        2.38        2.52        2.85        5.96        1.29        0.676        0.0159      136.08      184.31      265.3        2.5        0.678       14.11        8.41    23636.94    48196.44    48196.4        0.30        3.71       -2.28        1.88
0.002573        0.06730        6.133        0.05941        0.06989        5.899        6.366        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.12        0.26        0.96        1.591        0.811       60.33       -2.58       61.33        0.50         1        2.32        2.47        2.76        5.57        1.30        0.672        0.0170      135.26      181.93      262.0        1.5        0.571       14.12        7.87    23750.43    43187.35    43187.3        0.29        3.99       -2.43        1.92
0.002573        0.06040        6.269        0.06035        0.06500        5.722        6.816        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.03        0.25        0.96        1.541        0.812       61.69       -2.49       62.69        0.49         1        2.27        2.42        2.67        5.24        1.30        0.668        0.0182      134.74      180.05      261.0        1.6        0.574       14.08        7.39    26076.79    43282.33    43282.3        0.29        4.28       -2.60        1.96
0.002573        0.04210        6.658        0.04208        0.04692        6.338        6.977        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.44        0.21        0.97        1.366        0.819       65.58       -2.26       66.58        0.46         1        2.11        2.26        2.40        4.48        1.31        0.657        0.0235      135.26      177.56      266.7        3.5        0.741       14.20        6.37    48138.09    63351.22    63351.2        0.28        5.29       -3.36        2.08
0.002573        0.08170        5.853        0.08143        0.08691        5.584        6.121        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.58        0.29        0.95        1.673        0.806       57.52       -2.76       58.52        0.52         1        2.42        2.56        2.95        6.38        1.29        0.681        0.0150      136.96      186.76      266.2        5.0        0.807       14.12        9.01    25143.88    58209.42    58209.4        0.31        3.46       -2.17        1.84
0.002573        0.08110        5.896        0.08106        0.09436        5.553        6.239        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.69        0.28        0.95        1.679        0.816       57.96       -2.74       58.96        0.52         1        2.42        2.56        2.91        6.34        1.26        0.679        0.0151      137.01      186.29      277.6        5.0        0.806       14.13        8.96    25597.58    58343.98    58344.0        0.31        3.50       -2.18        1.85
0.002573        0.05810        6.315        0.04967        0.05812        5.871        6.758        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.37        0.24        0.96        1.522        0.812       62.15       -2.47       63.15        0.48         1        2.25        2.40        2.65        5.14        1.31        0.666        0.0187      134.57      179.43      258.7        1.6        0.567       14.08        7.24    26997.25    43492.33    43492.3        0.29        4.39       -2.67        1.97
0.002573        0.05610        6.421        0.05609        0.06426        6.084        6.758        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.81        0.24        0.96        1.521        0.832       63.21       -2.42       64.21        0.47         1        2.25        2.39        2.60        5.08        1.26        0.662        0.0193      135.14      178.97      280.7        1.8        0.598       14.19        7.21    30520.32    47803.24    47803.2        0.28        4.52       -2.74        1.99
0.002573        0.05360        6.431        0.05358        0.05822        6.049        6.814        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       13.14        0.23        0.96        1.489        0.820       63.31       -2.40       64.31        0.47         1        2.22        2.37        2.56        4.95        1.28        0.662        0.0198      134.70      178.51      271.7        1.3        0.526       14.22        7.04    30465.49    46143.67    46143.7        0.28        4.63       -2.82        2.00
0.002573        0.04330        6.652        0.04331        0.04819        6.436        6.867        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.19        0.21        0.97        1.384        0.825       65.52       -2.28       66.52        0.46         1        2.12        2.28        2.41        4.54        1.28        0.656        0.0230      135.35      177.60      274.5        3.5        0.740       14.19        6.45    46662.87    62454.52    62454.5        0.28        5.22       -3.29        2.07
0.002573        0.05020        6.479        0.04976        0.05093        6.034        6.924        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       13.70        0.22        0.96        1.452        0.814       63.79       -2.38       64.79        0.47         1        2.18        2.34        2.54        4.80        1.31        0.662        0.0207      134.50      177.97      259.6        1.8        0.602       14.12        6.78    33401.17    48622.99    48623.0        0.28        4.79       -2.95        2.02
0.002573        0.05360        6.409        0.04960        0.05427        5.844        6.973        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       13.09        0.23        0.96        1.484        0.814       63.09       -2.42       64.08        0.48         1        2.21        2.36        2.57        4.94        1.31        0.664        0.0197      134.50      178.55      261.5        1.2        0.509       14.20        7.02    29632.21    44913.77    44913.8        0.28        4.61       -2.81        2.00
0.002334        0.04730        6.585        0.04732        0.05416        6.296        6.874        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.36        0.22        0.96        1.432        0.829       64.85       -2.31       65.85        0.46         1        2.17        2.32        2.48        4.75        1.30        0.657        0.0197      149.09      196.08      296.3        4.1        0.770       14.93        7.10    49945.54    69614.14    69614.1        0.28        4.96       -3.11        2.05
0.002334        0.04230        6.686        0.04195        0.04765        6.472        6.901        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.46        0.21        0.97        1.375        0.830       65.86       -2.25       66.86        0.46         1        2.12        2.27        2.42        4.57        1.31        0.655        0.0213      149.68      196.03      293.0        8.8        0.877       15.07        6.89    63721.62    83756.33    83756.3        0.28        5.25       -3.39        2.08
0.002334        0.04400        6.650        0.04278        0.04453        6.308        6.991        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.06        0.21        0.96        1.395        0.829       65.50       -2.28       66.50        0.46         1        2.13        2.28        2.44        4.62        1.31        0.656        0.0207      149.40      195.97      291.6        5.4        0.821       15.06        6.97    57617.92    77076.18    77076.2        0.28        5.15       -3.29        2.07
0.002334        0.04860        6.550        0.04458        0.04873        6.196        6.904        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.09        0.22        0.96        1.444        0.826       64.50       -2.33       65.50        0.47         1        2.18        2.33        2.51        4.80        1.31        0.659        0.0193      148.89      196.18      289.5        3.4        0.739       14.93        7.17    46848.62    66300.45    66300.4        0.28        4.88       -3.05        2.04
0.002334        0.05340        6.452        0.05188        0.05980        5.995        6.909        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       13.21        0.23        0.96        1.490        0.826       63.52       -2.39       64.52        0.47         1        2.22        2.37        2.58        5.00        1.30        0.661        0.0181      148.79      196.89      291.3        2.5        0.684       14.92        7.45    39885.41    59813.64    59813.6        0.28        4.62       -2.85        2.01
0.002334        0.05860        6.343        0.05703        0.06069        6.158        6.527        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.36        0.24        0.96        1.536        0.824       62.42       -2.46       63.42        0.48         1        2.26        2.41        2.65        5.23        1.31        0.665        0.0170      148.88      198.03      289.1        2.9        0.702       14.82        7.75    35702.04    57404.39    57404.4        0.29        4.36       -2.68        1.97
0.002334        0.06990        6.158        0.06986        0.07676        5.985        6.331        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.95        0.26        0.96        1.628        0.834       60.58       -2.57       61.58        0.50         1        2.36        2.50        2.78        5.80        1.26        0.669        0.0152      150.06      201.15      306.2        4.4        0.784       14.87        8.62    33126.14    62225.52    62225.5        0.30        3.91       -2.40        1.91
0.002334        1.89510        2.121        1.87375        2.04461        1.942        2.181        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.52        1.38        0.70        2.920        2.035       20.21      -16.18       21.21        1.48         0        1.37        2.14        2.62       25.55        1.36        0.633        0.0016      141.56      185.13      243.8        1.2        0.509       14.83       37.92       35.49      330.95      507.1        0.28        1.19       -0.25        1.09
0.002334        1.89210        2.116        1.80355        2.03974        2.097        2.135        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.52        1.38        0.71        2.911        2.027       20.16      -16.05       21.16        1.49         0        1.38        2.13        2.65       25.34        1.38        0.634        0.0016      141.83      185.83      236.9        1.1        0.484       14.82       37.57       34.59      306.06      454.9        0.28        1.17       -0.25        1.09
0.002334        0.08000        5.924        0.07468        0.08209        5.593        6.254        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        9.80        0.28        0.95        1.675        0.819       58.23       -2.71       59.23        0.52         1        2.42        2.55        2.94        6.40        1.29        0.678        0.0139      150.96      204.91      294.0       17.6        0.930       14.89        9.53    34505.89    78254.45    78254.4        0.31        3.51       -2.21        1.85
0.002334        0.04210        6.700        0.04206        0.04318        6.200        7.200        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       15.54        0.21        0.97        1.374        0.832       66.00       -2.24       67.00        0.45         1        2.12        2.27        2.42        4.56        1.30        0.654        0.0214      149.85      196.08      299.1        9.8        0.885       15.00        6.85    65372.77    85732.46    85732.5        0.28        5.28       -3.40        2.08
0.002334        0.06780        6.160        0.06114        0.06823        5.913        6.406        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.12        0.26        0.96        1.604        0.823       60.59       -2.58       61.59        0.50         1        2.33        2.48        2.78        5.67        1.30        0.670        0.0154      149.54      200.66      288.2        2.8        0.706       14.91        8.46    31456.81    57111.04    57111.0        0.29        3.96       -2.44        1.92
0.002334        0.06650        6.186        0.06438        0.07672        5.621        6.751        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.29        0.26        0.96        1.595        0.823       60.86       -2.54       61.86        0.49         1        2.33        2.47        2.76        5.61        1.30        0.669        0.0156      149.39      200.19      291.1        3.0        0.720       14.85        8.33    32077.58    57329.47    57329.5        0.29        4.02       -2.47        1.92
0.002118        0.05510        6.450        0.05160        0.05699        5.896        7.003        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.98        0.23        0.96        1.514        0.836       63.49       -2.41       64.50        0.47         1        2.24        2.39        2.63        5.15        1.32        0.661        0.0161      164.42      217.38      317.6        5.8        0.827       15.67        8.07    50945.43    77818.74    77818.7        0.29        4.52       -2.82        2.00
0.002118        0.07030        6.147        0.07022        0.08039        5.810        6.484        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.89        0.27        0.95        1.630        0.833       60.47       -2.58       61.47        0.50         1        2.36        2.50        2.83        5.91        1.30        0.670        0.0137      165.39      221.81      320.1       13.1        0.912       15.66        9.26    43189.27    81973.03    81973.0        0.30        3.86       -2.41        1.90
0.002118        0.06970        6.161        0.06920        0.07909        5.690        6.632        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       10.97        0.26        0.96        1.626        0.834       60.61       -2.56       61.61        0.49         1        2.36        2.49        2.81        5.88        1.30        0.669        0.0138      165.36      221.60      322.9       12.9        0.911       15.68        9.22    43472.32    81785.77    81785.8        0.30        3.89       -2.42        1.91
0.002118        0.06550        6.242        0.06207        0.06980        6.059        6.426        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.48        0.26        0.96        1.597        0.834       61.42       -2.51       62.42        0.49         1        2.33        2.47        2.76        5.64        1.30        0.667        0.0144      164.91      220.15      320.6        7.1        0.853       15.64        8.83    43348.18    76115.55    76115.6        0.29        4.06       -2.52        1.93
0.002118        0.04700        6.620        0.04311        0.05110        6.397        6.844        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       14.49        0.22        0.96        1.435        0.839       65.20       -2.30       66.20        0.46         1        2.17        2.32        2.50        4.82        1.32        0.656        0.0180      164.79      216.19      321.4       15.6        0.924       15.81        7.63    67803.29    94070.35    94070.4        0.28        4.96       -3.16        2.05
0.002118        0.05300        6.495        0.05043        0.05590        6.303        6.687        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       13.35        0.23        0.96        1.495        0.837       63.95       -2.38       64.95        0.47         1        2.22        2.37        2.59        5.06        1.31        0.659        0.0166      164.42      216.92      321.5        6.4        0.840       15.68        7.93    54099.17    80472.03    80472.0        0.28        4.63       -2.90        2.01
0.002118        0.06150        6.321        0.05943        0.06550        5.992        6.649        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.01        0.25        0.96        1.568        0.835       62.20       -2.47       63.20        0.48         1        2.30        2.44        2.71        5.44        1.31        0.664        0.0150      164.65      218.99      319.4        6.0        0.831       15.61        8.50    45156.85    75030.27    75030.3        0.29        4.22       -2.62        1.96
0.002118        0.06200        6.347        0.06200        0.06550        6.175        6.518        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.01        0.25        0.96        1.580        0.846       62.47       -2.46       63.47        0.48         1        2.31        2.45        2.70        5.49        1.27        0.663        0.0150      165.03      219.00      336.7        7.1        0.855       15.71        8.63    46900.65    78504.23    78504.2        0.29        4.23       -2.61        1.96
0.002118        0.05720        6.418        0.05719        0.06483        5.933        6.902        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.67        0.24        0.96        1.535        0.839       63.17       -2.43       64.17        0.47         1        2.26        2.41        2.64        5.25        1.29        0.661        0.0158      164.58      217.85      327.4        5.8        0.828       15.69        8.23    49261.71    77267.58    77267.6        0.29        4.43       -2.75        1.98
0.002118        0.06120        6.327        0.05379        0.06201        5.844        6.809        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       12.05        0.25        0.96        1.566        0.835       62.27       -2.48       63.27        0.48         1        2.29        2.43        2.70        5.43        1.30        0.664        0.0150      164.60      218.86      320.5        5.9        0.829       15.64        8.50    45291.15    74995.81    74995.8        0.29        4.24       -2.63        1.96
0.002118        0.06510        6.250        0.06470        0.07407        5.907        6.592        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0       11.53        0.26        0.96        1.595        0.835       61.49       -2.52       62.49        0.49         1        2.32        2.46        2.75        5.63        1.30        0.667        0.0144      164.90      220.06      321.8        7.0        0.854       15.68        8.83    43523.78    76097.94    76097.9        0.29        4.07       -2.52        1.93
0.001921        1.86120        2.163        1.61664        1.86122        2.050        2.276        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.53        1.36        0.70        2.951        2.061       20.63      -15.62       21.63        1.45         0        1.38        2.13        2.87       25.56        1.40        0.630        0.0014      171.68      222.51      279.6        1.7        0.596       16.40       41.95       65.51     1230.37     3140.5        0.28        1.17       -0.25        1.09
0.001581        1.87210        2.183        1.81134        1.89973        2.075        2.291        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.53        1.37        0.70        2.987        2.088       20.83      -15.57       21.83        1.44         0        1.38        2.14        2.67       27.00        1.39        0.625        0.0011      206.79      264.70      347.3        4.5        0.795       18.22       49.26      149.30     7953.89    49140.4        0.27        1.18       -0.25        1.09
0.001581        1.86820        2.222        1.86817        2.15658        2.186        2.258        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.54        1.37        0.69        3.037        2.129       21.22      -15.51       22.22        1.41         0        1.37        2.14        2.58       25.93        1.35        0.619        0.0011      205.15      260.22      372.0        2.2        0.661       18.13       47.04      118.30     4216.23    19107.2        0.26        1.22       -0.25        1.09
0.001435        1.85880        2.206        1.82031        2.17186        1.964        2.286        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.54        1.36        0.70        3.007        2.105       21.05      -15.39       22.05        1.42         0        1.38        2.14        2.70       26.39        1.41        0.623        0.0010      227.37      289.60      375.5        3.8        0.767       19.10       50.45      194.99    11748.03    92326.7        0.27        1.18       -0.25        1.09
0.001301        1.82360        2.260        1.73344        1.92568        2.124        2.395        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.56        1.35        0.69        3.051        2.143       21.59      -14.97       22.59        1.39         0        1.38        2.14        2.65       24.29        1.39        0.619        0.0009      249.99      315.96      425.9        1.3        0.544       19.92       48.40      191.87     8638.44    58599.2        0.27        1.21       -0.25        1.09
0.001181        1.83530        2.263        1.69738        2.01263        2.136        2.390        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.55        1.35        0.69        3.066        2.153       21.63      -15.01       22.63        1.39         0        1.38        2.15        2.64       25.80        1.38        0.617        0.0009      274.12      344.49      473.3        3.7        0.766       21.06       54.39      355.28    28739.14   379978.5        0.26        1.21       -0.25        1.09
0.001071        1.82660        2.309        1.82655        2.14010        2.001        2.412        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.56        1.35        0.69        3.121        2.198       22.09      -14.91       23.09        1.36         0        1.37        2.15        2.60       25.48        1.36        0.610        0.0008      300.16      372.71      543.4        3.4        0.751       22.13       56.43      460.27    40155.68   639451.8        0.26        1.23       -0.25        1.09
0.001071        1.80450        2.300        1.78204        1.87171        2.258        2.343        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.57        1.34        0.69        3.090        2.175       22.00      -14.70       23.00        1.36         0        1.38        2.12        2.66       24.13        1.40        0.615        0.0008      302.29      378.37      510.5        1.7        0.607       22.00       53.10      396.78    28095.39   377227.5        0.26        1.21       -0.26        1.09
0.001071        1.82480        2.280        1.80433        1.91355        2.105        2.338        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.56        1.35        0.69        3.080        2.165       21.80      -14.89       22.80        1.38         0        1.38        2.13        2.67       25.75        1.40        0.615        0.0008      302.43      378.68      512.8        4.6        0.799       22.16       57.13      505.74    48244.66   844617.1        0.26        1.20       -0.25        1.09
0.000972        1.77900        2.375        1.77904        2.03929        2.206        2.543        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.58        1.33        0.68        3.167        2.240       22.75      -14.55       23.75        1.32         0        1.36        2.12        2.57       22.98        1.36        0.606        0.0007      329.70      406.64      599.1        0.9        0.454       23.05       52.98      432.18    27808.52   371695.3        0.26        1.25       -0.26        1.09
0.000882        1.78420        2.343        1.75472        1.88943        2.284        2.402        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.58        1.34        0.69        3.130        2.208       22.43      -14.44       23.43        1.34         0        1.38        2.15        2.68       23.85        1.41        0.611        0.0007      365.30      453.06      609.8        2.1        0.654       24.30       57.99      773.16    70157.58  1551107.0        0.26        1.21       -0.26        1.09
0.000800        1.74890        2.426        1.74890        1.87913        2.217        2.635        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.60        1.32        0.68        3.208        2.275       23.26      -14.22       24.26        1.29         0        1.36        2.16        2.57       22.26        1.37        0.603        0.0006      399.01      487.89      719.7        0.9        0.451       25.43       56.61      823.16    64509.60  1389756.0        0.25        1.26       -0.26        1.09
0.000800        1.76800        2.371        1.70713        1.98537        2.141        2.448        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0        0.59        1.33        0.69        3.153        2.228       22.71      -14.27       23.71        1.32         0        1.38        2.14        2.70       23.37        1.42        0.609        0.0006      401.74      495.94      664.6        2.0        0.634       25.51       59.62     1023.69    96122.09  2528547.0        0.26        1.21       -0.26        1.09
