xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.005736        0.10090        0.11306        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10090        3.914        5.783        0.963        1.243        0.318        0.02485       73.11        0.782      111.80        4.55        0.00
0.005736        0.10578        0.11175        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10578        4.459        6.418        0.958        1.450        0.325        0.02617       72.56        0.750      106.42        4.08        0.00
0.005736        0.10806        0.11486        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10806        3.369        4.802        0.966        1.107        0.329        0.02231       74.89        0.810      118.76        4.87        0.00
0.005736        0.71847        0.79011        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.76562        3.097        1.434        0.837        2.710        0.875        0.00615       68.99        0.711       95.81        2.01        0.00
0.005736        0.92612        1.02307        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.02307        2.552        1.000        0.825        2.581        1.011        0.00461       67.69        0.723       95.58        3.15        0.00
0.005736        0.07865        0.08361        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07865        2.007        3.327        0.979        0.563        0.280        0.01709       76.63        0.887      133.24        6.29        0.00
0.005736        0.07344        0.08135        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07344        2.552        4.419        0.977        0.692        0.271        0.02127       76.21        0.859      128.35       11.12        0.00
0.005736        0.01556        0.01755        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01556        2.824       10.754        0.985        0.352        0.125        0.04561       74.98        0.855      125.57        7.51        0.00
0.005736        0.01482        0.01635        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01635        3.369       12.581        0.984        0.431        0.128        0.05149       73.39        0.829      119.14        4.63        0.00
0.003857        0.07686        0.08055        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07686        2.552        4.317        0.976        0.708        0.277        0.01409      113.02        0.859      191.49        9.51        0.00
0.003857        0.07563        0.08326        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08288        2.824        4.607        0.974        0.813        0.288        0.01479      112.40        0.844      187.08        9.60        0.00
0.003857        0.07699        0.08576        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07699        2.279        3.838        0.977        0.632        0.277        0.01287      113.45        0.873      195.39        7.08        0.00
0.003857        0.07278        0.08490        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07278        2.007        3.461        0.979        0.541        0.270        0.01178      113.27        0.887      198.36        7.12        0.00
0.003857        0.04079        0.04544        5.821        5.821        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04210        5.821       13.541        0.971        1.194        0.205        0.03202       99.15        0.699      136.40        2.55        0.00
0.003857        0.07109        0.07966        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07862        4.731        7.960        0.964        1.327        0.280        0.02065      104.34        0.743      152.71        5.31        0.00
0.003857        0.01535        0.01660        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01535        2.552        9.749        0.985        0.316        0.124        0.02831      111.64        0.867      191.07        7.02        0.00
0.003857        0.00449        0.00490        1.462        1.462        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00449        1.462       10.032        0.987        0.098        0.067        0.03149      108.57        0.921      197.23        5.98        0.00
0.003857        0.01509        0.01645        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01509        2.824       10.921        0.985        0.347        0.123        0.03115      111.12        0.855      187.36        7.44        0.00
0.003857        0.10577        0.11782        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10577        3.097        4.461        0.968        1.007        0.325        0.01441      112.07        0.825      182.37        5.35        0.00
0.003857        0.10816        0.11200        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10816        2.824        4.016        0.970        0.929        0.329        0.01347      113.17        0.839      187.39        5.33        0.00
0.003857        0.10577        0.11782        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10577        3.914        5.641        0.962        1.273        0.325        0.01641      108.76        0.780      167.27        4.73        0.00
0.003857        0.10584        0.10904        4.459        4.459        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10584        4.459        6.416        0.958        1.451        0.325        0.01761      107.63        0.750      159.04        4.26        0.00
0.003857        0.10577        0.11782        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10577        3.369        4.856        0.966        1.096        0.325        0.01514      110.91        0.810      177.21        5.23        0.00
0.003857        0.10039        0.10878        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10039        3.641        5.394        0.965        1.154        0.317        0.01612      109.45        0.797      171.89        5.42        0.00
0.003857        0.10083        0.11267        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10083        4.186        6.185        0.961        1.329        0.318        0.01736      107.61        0.767      162.54        4.52        0.00
0.003857        0.01479        0.01671        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01479        2.007        7.729        0.986        0.244        0.122        0.02330      111.50        0.894      196.59        5.99        0.00
0.003857        0.01522        0.01712        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01522        2.279        8.703        0.985        0.281        0.123        0.02574      111.76        0.880      194.17        6.18        0.00
0.002593        0.10632        0.11851        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10632        3.097        4.449        0.968        1.010        0.326        0.00967      166.34        0.825      271.89        5.56        0.00
0.002593        0.09856        0.11067        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10023        3.914        5.803        0.963        1.239        0.317        0.01128      160.88        0.782      249.06        3.99        0.00
0.002593        0.09821        0.11009        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10115        3.641        5.373        0.965        1.158        0.318        0.01081      162.54        0.796      256.42        8.21        0.00
0.002593        0.01502        0.01682        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01502        2.824       10.946        0.985        0.346        0.123        0.02101      164.76        0.855      279.04        7.55        0.00
0.002593        0.07643        0.08423        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07643        2.279        3.852        0.978        0.630        0.276        0.00867      168.26        0.873      291.10        7.42        0.00
0.002593        0.07721        0.08127        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08023        2.824        4.685        0.974        0.800        0.283        0.01006      166.64        0.844      278.74       12.90        0.00
0.002593        0.10823        0.11725        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10823        4.186        5.957        0.959        1.377        0.329        0.01134      160.68        0.765      243.29        4.67        0.00
0.002593        0.10494        0.11839        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10494        2.824        4.079        0.970        0.915        0.324        0.00915      167.79        0.840      279.27        5.62        0.00
0.002593        0.91935        1.05299        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.97155        2.824        1.124        0.814        2.784        0.986        0.00222      146.77        0.702      203.81        2.39        0.00
0.002593        0.07878        0.08534        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07878        2.007        3.324        0.979        0.563        0.281        0.00771      168.51        0.887      296.15        6.72        0.00
0.002593        0.01462        0.01648        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01462        2.007        7.774        0.986        0.243        0.121        0.01576      165.31        0.894      292.76        6.26        0.00
0.002593        0.69626        0.74555        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.73097        3.369        1.585        0.829        2.880        0.855        0.00294      149.96        0.693      205.46        2.04        0.00
0.002593        0.51389        0.56632        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.54302        3.914        2.197        0.849        2.884        0.737        0.00388      153.90        0.686      208.88        1.76        0.00
0.002593        0.10492        0.10901        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10492        3.369        4.876        0.966        1.091        0.324        0.01021      164.56        0.810      264.22        5.60        0.00
0.002593        0.02075        0.02328        4.731        4.731        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02312        4.731       14.932        0.981        0.719        0.152        0.02518      141.55        0.764      213.80        4.17        0.00
0.001743        0.07750        0.08241        5.003        5.003        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07911        5.003        8.385        0.962        1.407        0.281        0.00968      231.00        0.728      334.14        5.54        0.00
0.001743        0.10050        0.10901        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10156        3.914        5.763        0.963        1.247        0.319        0.00755      239.24        0.781      371.43        6.24        0.00
0.001743        0.07183        0.08259        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07183        2.552        4.469        0.977        0.684        0.268        0.00652      248.58        0.859      424.67       11.27        0.00
0.001743        0.01576        0.01660        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01576        2.552        9.621        0.985        0.320        0.126        0.01261      246.38        0.867      424.80        6.79        0.00
0.001743        0.01554        0.01708        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01554        2.279        8.612        0.985        0.284        0.125        0.01148      246.98        0.880      432.25        6.24        0.00
0.001743        0.07716        0.08124        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07716        2.007        3.360        0.979        0.557        0.278        0.00522      250.13        0.887      440.98        6.96        0.00
0.001743        0.07348        0.08364        2.279        2.279        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07348        2.279        3.931        0.978        0.618        0.271        0.00591      249.59        0.873      433.25        8.21        0.00
0.001743        0.10204        0.11254        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10204        4.186        6.146        0.961        1.337        0.319        0.00781      237.72        0.766      361.90        5.18        0.00
0.001743        0.95164        1.06868        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.00833        2.824        1.094        0.806        2.836        1.004        0.00145      215.87        0.696      298.13        2.51        0.00
0.001743        0.10438        0.11612        3.369        3.369        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10438        3.369        4.889        0.966        1.088        0.323        0.00688      244.36        0.811      393.62        5.97        0.00
0.001743        0.10565        0.11636        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10565        3.641        5.252        0.964        1.183        0.325        0.00715      242.00        0.795      382.49        5.75        0.00
0.001743        0.09971        0.11483        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09971        2.824        4.188        0.971        0.892        0.316        0.00627      248.84        0.841      415.86        6.04        0.00
0.001172        0.09885        0.11156        4.186        4.186        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10176        4.186        6.155        0.961        1.335        0.319        0.00526      353.18        0.766      538.92        7.86        0.00
0.001172        0.07618        0.08394        2.552        2.552        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07618        2.552        4.336        0.976        0.704        0.276        0.00429      369.73        0.859      632.43        9.05        0.00
0.001172        0.07635        0.08534        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07635        2.007        3.378        0.979        0.555        0.276        0.00351      373.02        0.887      659.01        7.10        0.00
0.001172        0.07644        0.08188        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07645        2.824        4.802        0.975        0.781        0.276        0.00463      367.02        0.845      617.48       12.83        0.00
0.001172        0.09802        0.11317        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09802        3.097        4.640        0.970        0.970        0.313        0.00451      366.01        0.827      602.47        6.53        0.00
0.001172        0.09747        0.11670        2.824        2.824        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09747        2.824        4.238        0.971        0.882        0.312        0.00425      369.46        0.841      618.98        6.31        0.00
0.001172        0.92926        1.09794        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.92926        3.097        1.246        0.802        2.985        0.964        0.00106      318.69        0.681      431.70        2.45        0.00
0.001172        0.10669        0.11008        3.914        3.914        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10669        3.914        5.615        0.962        1.278        0.327        0.00497      356.67        0.780      554.05        5.66        0.00
0.000788        0.07188        0.08090        2.007        2.007        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07188        2.007        3.483        0.979        0.538        0.268        0.00240      554.91        0.887      982.19        7.45        0.00
0.000788        0.92844        1.04340        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.94640        3.097        1.229        0.798        3.013        0.973        0.00070      470.96        0.678      636.00        2.49        0.00
0.000530        0.95783        1.08706        3.097        3.097        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.97802        3.097        1.198        0.791        3.063        0.989        0.00046      692.72        0.672      928.16        2.60        0.00
0.000530        0.69777        0.77719        3.641        3.641        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.75733        3.641        1.639        0.806        3.169        0.870        0.00059      707.07        0.662      934.12        2.23        0.00
