xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.070515        0.43740        2.200        0.39531        0.44613        2.200        2.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.40        0.66        0.88        1.455        0.208       21.00        5.12       22.00        1.43         1        2.66        2.84        4.35        0.00        0.00        0.787        0.1075        4.96       13.08        6.5        0.0        0.000        0.00        0.00        1.93        2.56        2.6        0.25        0.85       -0.43        1.21
0.070515        0.44260        4.000        0.42001        0.46529        4.000        4.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.39        0.67        0.82        2.661        0.378       39.00        0.44       40.00        0.77         1        2.60        2.78        3.18        0.00        0.00        0.656        0.1358        1.49       13.36        0.9        0.0        0.000        0.00        0.00        1.52        0.23        0.5       -0.01        2.54       -0.06        1.62
0.070515        0.44300        3.800        0.40760        0.45481        3.800        3.800        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.29        0.67        0.82        2.529        0.352       37.00        0.85       38.00        0.81         1        2.60        2.79        3.23        0.00        0.00        0.670        0.1331        1.91       13.04        1.5        0.0        0.000        0.00        0.00        1.69        0.68        0.7        0.01        2.40       -0.12        1.58
0.070515        0.41820        3.800        0.37479        0.41823        3.800        3.800        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.38        0.65        0.83        2.457        0.334       37.00        0.80       38.00        0.81         1        2.56        2.76        3.38        0.00        0.00        0.678        0.1332        1.90       12.47        1.3        0.0        0.000        0.00        0.00        1.68        0.67        0.7        0.01        2.41       -0.11        1.58
0.070515        0.46110        3.800        0.42304        0.49919        3.800        3.800        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.23        0.68        0.82        2.580        0.367       37.00        0.87       38.00        0.81         1        2.62        2.80        3.25        0.00        0.00        0.665        0.1332        1.93       13.48        1.6        0.0        0.000        0.00        0.00        1.70        0.70        0.7        0.01        2.38       -0.12        1.58
0.070515        0.45360        3.700        0.44425        0.46305        3.700        3.700        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.20        0.67        0.82        2.492        0.349       36.00        1.10       37.00        0.83         1        2.61        2.80        3.27        0.00        0.00        0.675        0.1318        2.13       13.16        1.8        0.0        0.000        0.00        0.00        1.77        0.76        0.8        0.02        2.30       -0.14        1.57
0.070515        0.45680        2.200        0.45681        0.54312        2.200        2.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.36        0.68        0.88        1.487        0.216       21.00        4.89       22.00        1.43         1        2.68        2.85        4.22        0.00        0.00        0.784        0.1076        4.96       13.23        7.1        0.0        0.000        0.00        0.00        2.27        3.44        3.4        0.25        0.89       -0.43        1.23
0.070515        0.45800        4.000        0.44353        0.47251        4.000        4.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.34        0.68        0.81        2.707        0.392       39.00        0.47       40.00        0.77         1        2.62        2.80        3.20        0.00        0.00        0.651        0.1359        1.52       13.79        1.0        0.0        0.000        0.00        0.00        1.53        0.24        0.6       -0.01        2.52       -0.07        1.62
0.070515        0.45960        2.300        0.44080        0.50089        2.300        2.300        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.41        0.68        0.87        1.559        0.224       22.00        5.11       23.00        1.36         1        2.68        2.85        4.22        0.00        0.00        0.776        0.1097        4.81       13.19        6.3        0.0        0.000        0.00        0.00        2.25        3.30        3.3        0.23        0.95       -0.42        1.24
0.070515        0.46210        3.900        0.45121        0.47293        3.900        3.900        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.27        0.68        0.81        2.651        0.382       38.00        0.65       39.00        0.79         1        2.62        2.80        3.23        0.00        0.00        0.658        0.1346        1.73       13.69        1.3        0.0        0.000        0.00        0.00        1.62        0.63        0.6        0.00        2.45       -0.10        1.60
0.070515        0.46720        2.300        0.46715        0.50985        2.300        2.300        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.40        0.68        0.87        1.572        0.228       22.00        4.80       23.00        1.36         1        2.68        2.86        4.16        0.00        0.00        0.774        0.1097        4.81       13.25        6.6        0.0        0.000        0.00        0.00        2.45        3.72        3.7        0.23        0.97       -0.42        1.25
0.070515        0.46820        3.600        0.41881        0.48462        3.600        3.600        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.10        0.68        0.82        2.463        0.348       35.00        1.41       36.00        0.86         1        2.63        2.81        3.32        0.00        0.00        0.678        0.1306        2.35       13.36        2.3        0.0        0.000        0.00        0.00        1.86        0.84        0.8        0.03        2.21       -0.17        1.55
0.070515        0.47280        3.400        0.46086        0.47279        3.400        3.400        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.99        0.69        0.83        2.338        0.329       33.00        2.01       34.00        0.91         1        2.63        2.82        3.60        0.00        0.00        0.692        0.1279        2.77       13.26        2.8        0.0        0.000        0.00        0.00        2.00        0.98        1.0        0.06        2.02       -0.22        1.50
0.070515        0.47330        3.500        0.44346        0.47427        3.500        3.500        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.04        0.69        0.83        2.408        0.341       34.00        1.68       35.00        0.88         1        2.63        2.82        3.38        0.00        0.00        0.684        0.1292        2.56       13.35        2.5        0.0        0.000        0.00        0.00        1.93        0.92        0.9        0.04        2.11       -0.19        1.53
0.070515        0.39610        3.900        0.38804        0.39611        3.900        3.900        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.52        0.63        0.84        2.455        0.327       38.00        0.58       39.00        0.79         1        2.54        2.74        3.36        0.00        0.00        0.677        0.1346        1.68       12.05        0.9        0.0        0.000        0.00        0.00        1.57        0.59        0.6        0.00        2.52       -0.07        1.60
0.070515        0.47470        4.100        0.46172        0.48767        4.100        4.100        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.32        0.69        0.80        2.825        0.422       40.00        0.36       41.00        0.75         1        2.65        2.82        3.23        0.00        0.00        0.639        0.1376        1.36       14.54        0.8        0.0        0.000        0.00        0.00        1.56        0.25        0.5       -0.01        2.56       -0.05        1.63
0.070515        0.40740        4.000        0.37634        0.41188        4.000        4.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.53        0.64        0.83        2.553        0.348       39.00        0.39       40.00        0.77         1        2.55        2.75        3.14        0.00        0.00        0.666        0.1357        1.45       12.42        0.6        0.0        0.000        0.00        0.00        1.49        0.23        0.5       -0.01        2.59       -0.05        1.62
0.070515        0.05370        5.100        0.04602        0.05366        5.100        5.100        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       10.28        0.23        0.95        1.181        0.165       50.00        0.53       51.00        0.60         2        2.78        2.95        3.25        0.00        0.00        0.721        0.3415        1.89        5.72        1.4        0.0        0.000        0.00        0.00        1.62        0.60        0.6        0.01        4.14       -0.28        2.16
0.070515        0.38350        2.000        0.35427        0.40772        2.000        2.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.37        0.62        0.90        1.239        0.176       19.00        5.55       20.00        1.58         1        2.62        2.81        4.74        0.00        0.00        0.811        0.1031        5.24       12.85        6.6        0.0        0.000        0.00        0.00        1.54        1.53        1.5        0.30        0.64       -0.43        1.14
0.070515        0.35200        1.900        0.35198        0.37993        1.900        1.900        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.37        0.59        0.90        1.127        0.160       18.00        5.73       19.00        1.67         1        2.59        2.79        4.99        0.00        0.00        0.823        0.1009        5.36       12.73        6.7        0.0        0.000        0.00        0.00        1.40        0.98        1.0        0.32        0.55       -0.44        1.10
0.070515        0.49500        2.500        0.48288        0.53126        2.500        2.500        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.46        0.70        0.86        1.759        0.255       24.00        4.77       25.00        1.25         1        2.70        2.87        4.01        0.00        0.00        0.754        0.1138        4.48       13.42        5.9        0.0        0.000        0.00        0.00        2.44        2.33        2.3        0.19        1.15       -0.40        1.30
0.070515        0.00170        4.900        0.00162        0.00172        4.900        4.900        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       57.17        0.04        0.98        0.202        0.053       48.00      -13.66       49.00        0.62         6        3.09        3.21        3.27        0.00        0.00        0.765        2.3922        4.44        5.55        7.3        0.0        0.000        0.00        0.00        2.36        0.86        0.9        0.18       10.42       -8.54        4.26
0.070515        0.00310        5.000        0.00275        0.00315        5.000        5.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       43.07        0.06        0.98        0.280        0.066       49.00        2.74       50.00        0.61         5        3.10        3.22        3.31        0.00        0.00        0.758        1.7066        4.18        5.48        6.7        0.0        0.000        0.00        0.00        2.33        0.90        0.9        0.16        8.12       -5.64        3.56
0.070515        0.00320        5.100        0.00292        0.00318        5.100        5.100        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       43.62        0.06        0.98        0.287        0.067       50.00        3.90       51.00        0.60         5        3.08        3.20        3.28        0.00        0.00        0.755        1.6868        3.68        4.75        5.5        0.0        0.000        0.00        0.00        2.20        0.82        0.8        0.12        8.80       -4.68        3.75
0.070515        0.00660        5.200        0.00628        0.00670        5.200        5.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       30.64        0.08        0.98        0.424        0.085       51.00        1.36       52.00        0.59         4        3.07        3.20        3.33        0.00        0.00        0.745        1.1045        3.28        4.71        4.6        0.0        0.000        0.00        0.00        2.09        0.81        0.8        0.09        6.68       -2.59        3.09
0.070515        0.01490        5.300        0.01289        0.01490        5.300        5.300        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       20.74        0.12        0.97        0.647        0.114       52.00        0.81       53.00        0.58         3        2.88        3.04        3.26        0.00        0.00        0.733        0.7054        2.49        4.47        2.7        0.0        0.000        0.00        0.00        1.83        0.67        0.7        0.04        5.76       -1.04        2.69
0.070515        0.01530        5.300        0.01350        0.01526        5.300        5.300        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       20.49        0.12        0.97        0.655        0.115       52.00        0.81       53.00        0.58         3        2.90        3.06        3.28        0.00        0.00        0.733        0.6964        2.48        4.48        2.6        0.0        0.000        0.00        0.00        1.83        0.68        0.7        0.04        5.67       -1.02        2.67
0.070515        0.04690        5.200        0.04631        0.04694        5.200        5.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       11.25        0.22        0.96        1.127        0.164       51.00        0.50       52.00        0.59         2        2.69        2.87        3.15        0.00        0.00        0.719        0.3707        1.76        5.34        1.2        0.0        0.000        0.00        0.00        1.56        0.54        0.5        0.01        4.62       -0.26        2.25
0.070515        0.04970        5.100        0.04576        0.04972        5.100        5.100        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       10.70        0.22        0.95        1.137        0.163       50.00        0.66       51.00        0.60         2        2.73        2.91        3.24        0.00        0.00        0.723        0.3577        2.02        5.71        1.7        0.0        0.000        0.00        0.00        1.67        0.61        0.6        0.02        4.30       -0.35        2.18
0.070515        0.04990        5.000        0.04492        0.04994        5.000        5.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       10.47        0.22        0.95        1.117        0.160       49.00        0.83       50.00        0.61         2        2.73        2.92        3.30        0.00        0.00        0.727        0.3559        2.33        6.06        2.2        0.0        0.000        0.00        0.00        1.79        0.68        0.7        0.03        4.10       -0.46        2.13
0.070515        0.05110        5.200        0.04908        0.05112        5.200        5.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       10.75        0.23        0.95        1.176        0.168       51.00        0.37       52.00        0.59         2        2.74        2.92        3.17        0.00        0.00        0.717        0.3521        1.63        5.36        1.0        0.0        0.000        0.00        0.00        1.50        0.52        0.5        0.00        4.43       -0.19        2.23
0.070515        0.05190        5.000        0.04782        0.05194        5.000        5.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       10.26        0.23        0.95        1.140        0.161       49.00        0.79       50.00        0.61         2        2.76        2.94        3.32        0.00        0.00        0.727        0.3475        2.27        6.05        2.1        0.0        0.000        0.00        0.00        1.76        0.67        0.7        0.03        4.02       -0.43        2.12
0.070515        0.05400        5.200        0.05153        0.05638        5.200        5.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       10.45        0.23        0.95        1.208        0.169       51.00        0.32       52.00        0.59         2        2.78        2.95        3.17        0.00        0.00        0.715        0.3407        1.54        5.37        0.9        0.0        0.000        0.00        0.00        1.47        0.51        0.5       -0.00        4.32       -0.17        2.21
0.070515        0.05510        4.900        0.05396        0.05515        4.900        4.900        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        9.74        0.23        0.95        1.151        0.159       48.00        0.80       49.00        0.62         2        2.80        2.97        3.39        0.00        0.00        0.730        0.3338        2.47        6.36        2.5        0.0        0.000        0.00        0.00        1.83        0.73        0.7        0.04        3.72       -0.48        2.06
0.070515        0.05550        5.100        0.04994        0.05734        5.100        5.100        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0       10.10        0.24        0.95        1.201        0.167       50.00        0.47       51.00        0.60         2        2.80        2.97        3.23        0.00        0.00        0.720        0.3346        1.84        5.72        1.4        0.0        0.000        0.00        0.00        1.59        0.59        0.6        0.01        4.08       -0.27        2.16
0.070515        0.05630        5.000        0.04941        0.05630        5.000        5.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        9.83        0.24        0.95        1.186        0.164       49.00        0.60       50.00        0.61         2        2.81        2.98        3.32        0.00        0.00        0.725        0.3309        2.13        6.05        1.9        0.0        0.000        0.00        0.00        1.71        0.67        0.7        0.02        3.86       -0.36        2.10
0.070515        0.05660        4.800        0.05308        0.05662        4.800        4.800        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        9.41        0.24        0.95        1.142        0.156       47.00        0.96       48.00        0.64         2        2.83        3.00        3.45        0.00        0.00        0.735        0.3269        2.70        6.65        3.0        0.0        0.000        0.00        0.00        1.91        0.79        0.8        0.06        3.50       -0.55        2.01
0.070515        0.05760        4.700        0.05434        0.05756        4.700        4.700        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        9.13        0.24        0.95        1.128        0.153       46.00        1.06       47.00        0.65         2        2.85        3.01        3.52        0.00        0.00        0.739        0.3216        2.93        6.93        3.4        0.0        0.000        0.00        0.00        1.99        0.86        0.9        0.07        3.29       -0.62        1.96
0.070515        0.05880        5.000        0.05665        0.06092        5.000        5.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        9.61        0.24        0.95        1.212        0.165       49.00        0.53       50.00        0.61         2        2.84        3.00        3.29        0.00        0.00        0.723        0.3222        2.06        6.04        1.9        0.0        0.000        0.00        0.00        1.68        0.66        0.7        0.02        3.79       -0.34        2.10
0.070515        0.06040        5.200        0.05784        0.06296        5.200        5.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        9.85        0.25        0.95        1.278        0.173       51.00        0.20       52.00        0.59         2        2.86        3.01        3.27        0.00        0.00        0.712        0.3178        1.34        5.38        0.7        0.0        0.000        0.00        0.00        1.44        0.17        0.5       -0.01        4.08       -0.11        2.18
0.070515        0.06160        5.100        0.05890        0.06438        5.100        5.100        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        9.55        0.25        0.95        1.266        0.171       50.00        0.31       51.00        0.60         2        2.87        3.02        3.31        0.00        0.00        0.717        0.3136        1.65        5.72        1.3        0.0        0.000        0.00        0.00        1.51        0.56        0.6        0.00        3.86       -0.21        2.13
0.070515        0.47860        2.400        0.46704        0.54945        2.400        2.400        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.44        0.69        0.86        1.660        0.240       23.00        4.91       24.00        1.30         1        2.69        2.86        4.11        0.00        0.00        0.765        0.1118        4.65       13.30        6.1        0.0        0.000        0.00        0.00        2.47        2.91        2.9        0.21        1.04       -0.41        1.27
0.070515        0.49820        3.500        0.46593        0.53042        3.500        3.500        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.97        0.71        0.82        2.470        0.359       34.00        1.71       35.00        0.88         1        2.66        2.84        3.38        0.00        0.00        0.678        0.1294        2.57       13.86        2.8        0.0        0.000        0.00        0.00        1.95        0.94        0.9        0.04        2.11       -0.21        1.53
0.070515        0.56420        3.100        0.56421        0.60742        3.100        3.100        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.63        0.75        0.81        2.329        0.356       30.00        3.03       31.00        1.00         1        2.74        2.90        3.61        0.00        0.00        0.692        0.1242        3.38       14.55        4.6        0.0        0.000        0.00        0.00        2.20        1.27        1.3        0.09        1.73       -0.31        1.45
0.070515        0.53310        3.600        0.51215        0.55404        3.600        3.600        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.92        0.73        0.80        2.628        0.400       35.00        1.54       36.00        0.86         1        2.71        2.87        3.40        0.00        0.00        0.660        0.1312        2.41       14.82        2.8        0.0        0.000        0.00        0.00        1.90        0.88        0.9        0.03        2.16       -0.19        1.55
0.070515        0.53910        3.300        0.53883        0.61242        3.300        3.300        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.77        0.73        0.81        2.423        0.364       32.00        2.41       33.00        0.94         1        2.71        2.88        3.50        0.00        0.00        0.683        0.1269        2.99       14.39        3.8        0.0        0.000        0.00        0.00        2.09        1.10        1.1        0.07        1.92       -0.26        1.49
0.070515        0.53950        3.000        0.53954        0.57513        3.000        3.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.63        0.73        0.83        2.204        0.328       29.00        3.25       30.00        1.03         1        2.71        2.89        3.63        0.00        0.00        0.706        0.1225        3.57       14.05        4.7        0.0        0.000        0.00        0.00        2.25        1.38        1.4        0.11        1.65       -0.32        1.43
0.070515        0.54180        3.700        0.50707        0.57655        3.700        3.700        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.94        0.74        0.79        2.723        0.424       36.00        1.28       37.00        0.83         1        2.72        2.88        3.41        0.00        0.00        0.650        0.1328        2.24       15.29        2.5        0.0        0.000        0.00        0.00        1.85        0.82        0.8        0.02        2.22       -0.17        1.56
0.070515        0.55150        2.800        0.55153        0.59470        2.800        2.800        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.51        0.74        0.83        2.079        0.312       27.00        3.98       28.00        1.11         1        2.74        2.90        3.76        0.00        0.00        0.719        0.1194        3.94       14.09        5.5        0.0        0.000        0.00        0.00        2.34        1.59        1.6        0.14        1.46       -0.36        1.38
0.070515        0.55580        3.500        0.54566        0.62688        3.500        3.500        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.82        0.75        0.80        2.609        0.405       34.00        1.80       35.00        0.88         1        2.73        2.89        3.47        0.00        0.00        0.662        0.1301        2.62       15.11        3.3        0.0        0.000        0.00        0.00        1.98        0.95        0.9        0.05        2.07       -0.22        1.53
0.070515        0.55590        2.500        0.55588        0.60134        2.500        2.500        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.36        0.75        0.84        1.864        0.283       24.00        4.55       25.00        1.25         1        2.77        2.91        3.97        0.00        0.00        0.742        0.1142        4.46       14.03        6.8        0.0        0.000        0.00        0.00        2.45        1.88        1.9        0.19        1.17       -0.41        1.31
0.070515        0.55720        3.600        0.55646        0.64604        3.600        3.600        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.86        0.75        0.79        2.687        0.420       35.00        1.60       36.00        0.86         1        2.74        2.90        3.45        0.00        0.00        0.654        0.1316        2.44       15.40        3.0        0.0        0.000        0.00        0.00        1.93        0.89        0.9        0.04        2.14       -0.20        1.55
0.070515        0.55770        3.700        0.55505        0.64127        3.700        3.700        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.90        0.75        0.79        2.763        0.439       36.00        1.32       37.00        0.83         1        2.74        2.90        3.43        0.00        0.00        0.646        0.1332        2.27       15.71        2.7        0.0        0.000        0.00        0.00        1.87        0.84        0.8        0.03        2.21       -0.18        1.56
0.070515        0.56460        2.700        0.56464        0.59625        2.700        2.700        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.44        0.75        0.83        2.029        0.309       26.00        4.14       27.00        1.15         1        2.76        2.91        3.83        0.00        0.00        0.724        0.1178        4.12       14.20        6.0        0.0        0.000        0.00        0.00        2.38        1.67        1.7        0.15        1.36       -0.38        1.36
0.070515        0.56860        3.200        0.56856        0.63060        3.200        3.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.66        0.75        0.81        2.413        0.372       31.00        2.65       32.00        0.97         1        2.74        2.91        3.57        0.00        0.00        0.683        0.1258        3.19       14.78        4.3        0.0        0.000        0.00        0.00        2.16        1.18        1.2        0.08        1.82       -0.29        1.47
0.070515        0.57220        3.400        0.57215        0.63472        3.400        3.400        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.74        0.76        0.80        2.572        0.403       33.00        2.14       34.00        0.91         1        2.75        2.91        3.52        0.00        0.00        0.666        0.1288        2.82       15.24        3.7        0.0        0.000        0.00        0.00        2.05        1.02        1.0        0.06        1.98       -0.25        1.51
0.070515        0.58290        3.000        0.58290        0.59864        3.000        3.000        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.55        0.76        0.81        2.290        0.356       29.00        3.21       30.00        1.03         1        2.76        2.92        3.68        0.00        0.00        0.696        0.1229        3.57       14.72        5.1        0.0        0.000        0.00        0.00        2.26        1.33        1.3        0.11        1.64       -0.33        1.43
0.070515        0.58910        2.900        0.58914        0.60347        2.900        2.900        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.49        0.77        0.82        2.226        0.347       28.00        3.45       29.00        1.07         1        2.77        2.92        3.74        0.00        0.00        0.703        0.1214        3.75       14.69        5.5        0.0        0.000        0.00        0.00        2.31        1.43        1.4        0.12        1.54       -0.35        1.41
0.070515        3.99080        0.700        3.78680        4.07613        0.700        0.700        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        0.09        2.00        0.63        1.398        1.173        6.00       -5.96        7.00        5.00         0        1.73        2.38        2.39        0.00        0.00        0.610        0.0502        5.04       23.69        6.5        0.0        0.000        0.00        0.00        2.87        1.32        1.3        0.19        2.07       -0.21        1.26
0.070515        4.35390        0.600        3.99709        4.57523        0.600        0.600        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        0.08        2.09        0.63        1.252        1.090        5.00       -6.18        6.00        6.00         0        1.77        2.40        2.43        0.00        0.00        0.618        0.0462        5.05       22.98        6.6        0.0        0.000        0.00        0.00        2.86        1.37        1.4        0.20        2.00       -0.19        1.26
0.070515        4.79330        0.500        4.51793        5.25215        0.500        0.500        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        0.06        2.19        0.64        1.095        1.005        4.00       -6.50        5.00        7.50         0        1.81        2.44        2.52        0.00        0.00        0.628        0.0421        5.07       22.21        6.7        0.0        0.000        0.00        0.00        2.83        1.42        1.4        0.20        1.92       -0.18        1.26
0.070515        4.79620        0.500        4.53836        4.91341        0.500        0.500        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        0.06        2.19        0.64        1.095        1.005        4.00       -6.50        5.00        7.50         0        1.81        2.43        2.51        0.00        0.00        0.628        0.0421        5.07       22.22        6.8        0.0        0.000        0.00        0.00        2.83        1.42        1.4        0.20        1.92       -0.18        1.26
0.070515        5.36250        0.400        5.21592        5.80217        0.400        0.400        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        0.04        2.32        0.65        0.926        0.918        3.00       -6.98        4.00       10.00         0        1.85        2.46        2.58        0.00        0.00        0.638        0.0378        5.07       21.45        7.0        0.0        0.000        0.00        0.00        2.81        1.49        1.5        0.21        1.84       -0.16        1.26
0.070515        5.37290        0.400        5.36549        6.31133        0.400        0.400        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        0.04        2.32        0.65        0.927        0.919        3.00       -6.98        4.00       10.00         0        1.85        2.45        2.58        0.00        0.00        0.637        0.0377        5.07       21.48        7.0        0.0        0.000        0.00        0.00        2.82        1.49        1.5        0.21        1.84       -0.16        1.26
0.070515        7.05890        0.200        6.74952        7.36831        0.200        0.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        0.01        2.66        0.67        0.531        0.720        1.00       -8.99        2.00       30.00         0        1.96        2.62        2.78        0.00        0.00        0.664        0.0285        5.07       19.56        7.2        0.0        0.000        0.00        0.00        2.76        1.67        1.7        0.22        1.63       -0.12        1.25
0.070515        0.50090        3.400        0.47677        0.52506        3.400        3.400        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.91        0.71        0.82        2.406        0.349       33.00        1.99       34.00        0.91         1        2.66        2.85        3.42        0.00        0.00        0.685        0.1280        2.78       13.79        3.1        0.0        0.000        0.00        0.00        2.01        1.01        1.0        0.06        2.02       -0.23        1.51
0.070515        0.53520        3.800        0.51560        0.59406        3.800        3.800        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        2.00        0.73        0.79        2.780        0.433       37.00        1.07       38.00        0.81         1        2.72        2.88        3.38        0.00        0.00        0.644        0.1343        2.05       15.41        2.2        0.0        0.000        0.00        0.00        1.78        0.76        0.8        0.02        2.30       -0.15        1.58
0.070515        0.54710        2.600        0.54714        0.63733        2.600        2.600        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.42        0.74        0.84        1.923        0.289       25.00        4.42       26.00        1.20         1        2.75        2.90        3.89        0.00        0.00        0.736        0.1160        4.29       13.96        6.3        0.0        0.000        0.00        0.00        2.41        1.86        1.9        0.17        1.26       -0.39        1.33
0.070515        0.52580        3.200        0.50086        0.55064        3.200        3.200        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.76        0.73        0.82        2.320        0.343       31.00        2.64       32.00        0.97         1        2.69        2.87        3.53        0.00        0.00        0.694        0.1253        3.18       14.02        4.0        0.0        0.000        0.00        0.00        2.14        1.19        1.2        0.08        1.84       -0.28        1.47
0.070515        0.51480        2.400        0.51475        0.58813        2.400        2.400        0.10        1.0        1.0        1.0        6.0       -2.0       -2.0       -2.0       -2.0        1.37        0.72        0.86        1.722        0.255       23.00        4.68       24.00        1.30         1        2.73        2.88        4.03        0.00        0.00        0.758        0.1120        4.64       13.63        6.9        0.0        0.000        0.00        0.00        2.47        2.31        2.3        0.21        1.07       -0.42        1.28
