xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.014563        0.81145        0.88265        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.85428        2.680        1.181        0.846        2.477        0.924        0.01381       27.93        0.736       38.76        2.02        0.00
0.014563        0.67958        0.70066        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.70066        3.002        1.484        0.856        2.513        0.837        0.01675       28.36        0.731       39.11        2.52        0.00
0.014563        0.55718        0.60607        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.57485        3.324        1.844        0.867        2.520        0.758        0.02021       28.79        0.726       39.48        1.65        0.00
0.014563        0.07072        0.07448        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07072        2.518        4.443        0.977        0.670        0.266        0.05411       30.55        0.861       50.01       10.17        0.00
0.014563        0.10387        0.11089        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10387        3.324        4.836        0.967        1.071        0.322        0.05697       29.97        0.813       46.20        4.36        0.00
0.014563        0.10108        0.10734        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10108        3.163        4.666        0.969        1.006        0.318        0.05593       30.15        0.822       47.04        4.50        0.00
0.014563        0.01485        0.01704        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01485        2.680       10.429        0.985        0.327        0.122        0.11317       30.15        0.861       49.35        6.99        0.00
0.014563        0.01489        0.01645        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01489        1.873        7.163        0.986        0.229        0.122        0.08224       30.15        0.900       51.60        5.08        0.00
0.014563        0.01553        0.01653        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01553        2.357        8.924        0.985        0.294        0.125        0.09897       30.28        0.877       50.45        5.17        0.00
0.014563        0.01451        0.01619        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01451        2.196        8.576        0.986        0.265        0.120        0.09611       30.28        0.885       50.93        5.65        0.00
0.014563        0.06536        0.07470        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07470        2.680        4.606        0.976        0.732        0.273        0.05569       30.46        0.852       49.33        6.68        0.00
0.014563        0.05535        0.06353        4.937        4.937        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05535        4.937        9.972        0.970        1.162        0.235        0.09139       26.54        0.740       36.91        2.66        0.00
0.014563        0.07950        0.08943        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08792        3.324        5.274        0.970        0.986        0.297        0.06064       29.77        0.816       46.08        6.84        0.00
0.014563        0.04060        0.04463        5.259        5.259        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04173        5.259       12.290        0.973        1.074        0.204        0.10897       25.43        0.728       34.71        2.36        0.00
0.014563        0.01451        0.01619        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01451        2.035        7.918        0.986        0.245        0.120        0.08977       30.24        0.892       51.31        5.38        0.00
0.014563        0.01214        0.01365        1.390        1.390        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01214        1.390        5.775        0.987        0.153        0.110        0.06924       29.47        0.924       51.73        6.10        0.00
0.014563        0.07881        0.09018        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07881        2.518        4.204        0.976        0.707        0.281        0.05216       30.62        0.860       50.07        5.98        0.00
0.014563        0.01223        0.01450        1.551        1.551        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01223        1.551        6.471        0.986        0.172        0.111        0.07627       29.78        0.916       51.85        6.17        0.00
0.014563        0.01285        0.01412        1.229        1.229        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01285        1.229        4.913        0.987        0.139        0.113        0.06016       29.04        0.932       51.37        5.76        0.00
0.014563        0.00499        0.00534        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00499        2.680       18.019        0.987        0.189        0.071        0.19390       30.25        0.863       49.62        5.37        0.00
0.014563        0.00425        0.00432        1.229        1.229        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00425        1.229        8.548        0.987        0.080        0.065        0.10366       28.99        0.932       51.30        5.57        0.00
0.014563        0.04766        0.05061        5.098        5.098        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04766        5.098       11.126        0.972        1.113        0.218        0.09988       25.93        0.734       35.74        2.48        0.00
0.014563        0.01278        0.01366        1.067        1.067        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01278        1.067        4.220        0.987        0.121        0.113        0.05301       28.44        0.939       50.68        5.79        0.00
0.014563        0.08607        0.09189        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08698        3.163        5.043        0.971        0.933        0.295        0.05910       30.00        0.825       46.96        7.71        0.00
0.014563        0.07950        0.08943        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08516        3.002        4.835        0.972        0.876        0.292        0.05761       30.20        0.834       47.81        8.17        0.00
0.014563        0.07881        0.09018        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08165        3.969        6.551        0.968        1.134        0.286        0.06870       28.66        0.783       42.44        5.36        0.00
0.014563        0.06935        0.07549        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06935        2.357        4.192        0.978        0.621        0.263        0.05167       30.62        0.870       50.64        9.18        0.00
0.014563        0.01861        0.02026        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02026        3.969       13.354        0.983        0.565        0.142        0.13179       27.70        0.800       41.85        4.32        0.00
0.014563        0.07865        0.08912        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08251        2.841        4.646        0.974        0.816        0.287        0.05613       30.37        0.843       48.61        9.18        0.00
0.014563        0.08613        0.09030        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08782        3.486        5.536        0.969        1.033        0.296        0.06232       29.52        0.808       45.18        6.73        0.00
0.011514        0.04664        0.05331        5.098        5.098        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05123        5.098       10.718        0.971        1.154        0.226        0.07685       33.18        0.733       46.29        2.58        0.00
0.011514        0.01545        0.01638        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01545        2.518        9.583        0.985        0.313        0.124        0.08316       38.00        0.869       63.44        5.91        0.00
0.011514        0.07951        0.09424        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09014        3.486        5.462        0.969        1.047        0.300        0.04885       37.20        0.807       57.54        6.77        0.00
0.011514        0.07951        0.09424        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08475        3.969        6.425        0.967        1.155        0.291        0.05365       36.20        0.783       54.20        5.70        0.00
0.011514        0.08047        0.09060        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08047        2.196        3.611        0.977        0.623        0.284        0.03672       38.68        0.877       65.17        5.72        0.00
0.011514        0.08678        0.08984        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08934        3.647        5.742        0.968        1.090        0.299        0.05024       36.88        0.799       56.43        6.43        0.00
0.011514        0.04063        0.04459        5.420        5.420        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.04063        5.420       12.843        0.973        1.093        0.202        0.09002       32.21        0.721       44.11        2.38        0.00
0.011514        0.07950        0.09302        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08865        3.163        4.994        0.971        0.942        0.298        0.04644       37.76        0.825       59.74        7.95        0.00
0.011514        0.05625        0.06015        4.937        4.937        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.05674        4.937        9.845        0.970        1.176        0.238        0.07183       33.68        0.739       47.44        2.68        0.00
0.011514        0.07882        0.09534        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07882        2.518        4.203        0.976        0.707        0.281        0.04125       38.50        0.860       63.62        6.34        0.00
0.011514        0.08640        0.09499        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08996        3.324        5.212        0.970        0.997        0.300        0.04758       37.49        0.816       58.65        7.41        0.00
0.011514        0.08214        0.08986        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08214        2.680        4.387        0.975        0.768        0.287        0.04263       38.38        0.851       62.75        6.15        0.00
0.011514        0.00491        0.00523        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00491        2.680       18.165        0.987        0.188        0.070        0.15460       38.03        0.863       63.06        5.32        0.00
0.011514        0.00477        0.00551        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00477        2.357       16.125        0.987        0.163        0.069        0.14001       38.11        0.878       64.31        5.46        0.00
0.011514        0.01483        0.01669        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01483        2.357        9.132        0.985        0.287        0.122        0.08007       38.06        0.877       64.11        6.00        0.00
0.011514        0.01457        0.01704        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01704        3.324       12.153        0.984        0.434        0.131        0.09997       36.98        0.831       58.92        4.82        0.00
0.011514        0.00474        0.00563        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00474        1.873       12.709        0.987        0.129        0.069        0.11417       37.87        0.901       65.58        5.55        0.00
0.011514        0.08238        0.08769        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08652        3.002        4.796        0.972        0.883        0.294        0.04531       38.00        0.834       60.79        8.85        0.00
0.011514        0.08640        0.09499        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08640        2.035        3.218        0.978        0.598        0.294        0.03368       38.74        0.884       65.86        5.42        0.00
0.011514        0.01199        0.01451        1.067        1.067        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01199        1.067        4.357        0.987        0.117        0.109        0.04326       35.70        0.939       64.33        6.18        0.00
0.011514        0.06952        0.07797        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07797        2.841        4.783        0.975        0.793        0.279        0.04527       38.13        0.844       61.76        6.24        0.00
0.011514        0.01753        0.02120        5.420        5.420        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01974        5.420       18.566        0.981        0.761        0.140        0.13710       29.81        0.733       41.33        3.07        0.00
0.011514        0.01931        0.02117        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02117        3.969       13.061        0.982        0.577        0.145        0.10206       34.89        0.800       53.33        4.49        0.00
0.011514        0.01931        0.02117        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02117        4.131       13.605        0.982        0.601        0.145        0.10488       34.22        0.792       51.77        4.30        0.00
0.011514        0.07854        0.09502        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07854        2.357        3.934        0.977        0.661        0.280        0.03920       38.60        0.869       64.43        6.03        0.00
0.011514        0.08353        0.09365        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08748        3.808        6.063        0.967        1.126        0.296        0.05183       36.55        0.791       55.32        5.89        0.00
0.011514        0.99725        1.05739        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.05739        2.357        0.916        0.835        2.424        1.028        0.00884       34.49        0.740       48.67        2.85        0.00
0.011514        0.76165        0.83553        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.80400        2.841        1.292        0.845        2.547        0.897        0.01164       35.11        0.729       48.81        1.97        0.00
0.011514        0.08640        0.09499        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08640        2.841        4.537        0.973        0.835        0.294        0.04368       38.23        0.842       61.82        5.62        0.00
0.011514        0.10473        0.10842        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10473        2.841        4.108        0.970        0.919        0.324        0.04081       38.42        0.839       61.89        4.76        0.00
0.011514        0.10473        0.10842        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10473        3.163        4.580        0.968        1.024        0.324        0.04366       37.97        0.822       59.84        4.60        0.00
0.011514        0.10124        0.11354        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10124        3.002        4.422        0.970        0.955        0.318        0.04282       38.17        0.831       60.87        4.76        0.00
0.011514        0.54961        0.61639        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.60113        3.324        1.791        0.861        2.577        0.775        0.01538       35.91        0.722       49.48        1.71        0.00
0.011514        0.00512        0.00536        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00512        2.841       18.897        0.987        0.203        0.072        0.15930       37.94        0.856       62.34        5.40        0.00
0.011514        0.01257        0.01386        1.390        1.390        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01257        1.390        5.675        0.987        0.156        0.112        0.05383       37.02        0.924       65.67        6.08        0.00
0.011514        0.01281        0.01357        1.229        1.229        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01281        1.229        4.921        0.987        0.139        0.113        0.04765       36.48        0.932       65.22        5.92        0.00
0.011514        0.07140        0.07837        4.292        4.292        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07709        4.292        7.299        0.967        1.192        0.278        0.05812       35.45        0.767       51.97        3.11        0.00
0.011514        0.02192        0.02553        4.776        4.776        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02442        4.776       14.665        0.980        0.746        0.156        0.10777       31.40        0.761       45.36        4.64        0.00
0.011514        0.05393        0.06525        4.776        4.776        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06215        4.776        9.084        0.969        1.191        0.249        0.06761       34.15        0.746       48.58        2.79        0.00
0.011514        0.01281        0.01357        1.551        1.551        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01281        1.551        6.323        0.986        0.176        0.113        0.05895       37.42        0.916       65.84        6.07        0.00
0.011514        0.06952        0.07797        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.06952        2.357        4.187        0.978        0.621        0.264        0.04082       38.49        0.870       64.33        9.33        0.00
0.011514        0.07191        0.07445        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07445        2.680        4.614        0.976        0.731        0.273        0.04409       38.29        0.852       62.69        6.83        0.00
0.011514        0.08047        0.09060        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08122        4.131        6.837        0.967        1.177        0.285        0.05574       35.83        0.775       53.08        5.54        0.00
0.011514        0.07160        0.07872        4.453        4.453        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07246        4.453        7.821        0.967        1.199        0.269        0.06084       35.04        0.760       50.85        3.00        0.00
0.011514        0.02250        0.02385        5.098        5.098        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02255        5.098       16.310        0.980        0.766        0.150        0.11918       30.41        0.746       43.02        4.20        0.00
0.011514        0.07160        0.07872        2.518        2.518        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07160        2.518        4.415        0.977        0.674        0.268        0.04260       38.41        0.861       63.55       10.50        0.00
0.011514        0.09912        0.10844        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09912        2.680        3.983        0.972        0.844        0.315        0.03997       38.56        0.849       62.84        4.92        0.00
0.011514        0.09912        0.10844        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09912        3.324        4.955        0.968        1.047        0.315        0.04588       37.63        0.814       58.74        4.61        0.00
0.011514        0.09711        0.10934        3.486        3.486        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09711        3.486        5.254        0.967        1.086        0.312        0.04748       37.32        0.806       57.63        4.53        0.00
0.011514        0.80705        0.91052        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.88304        2.680        1.154        0.841        2.518        0.940        0.01062       34.87        0.732       48.67        2.11        0.00
0.011514        0.62859        0.74510        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.66358        3.163        1.609        0.856        2.577        0.815        0.01401       35.63        0.724       49.22        1.80        0.00
0.011514        0.02208        0.02436        4.937        4.937        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02363        4.937       15.420        0.980        0.759        0.154        0.11280       30.86        0.753       44.11        4.38        0.00
0.011514        0.07140        0.07837        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.07140        2.196        3.838        0.979        0.587        0.267        0.03818       38.57        0.878       65.07        6.97        0.00
0.011514        0.01822        0.02083        5.582        5.582        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01822        5.582       19.918        0.981        0.753        0.135        0.14886       29.70        0.726       40.80        2.97        0.00
0.011514        0.01509        0.01614        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01614        3.163       11.868        0.984        0.402        0.127        0.09870       37.31        0.839       60.02        4.93        0.00
0.011514        0.01275        0.01430        2.035        2.035        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01275        2.035        8.449        0.986        0.230        0.113        0.07565       38.01        0.892       65.19        6.53        0.00
0.011514        0.01452        0.01756        1.712        1.712        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01452        1.712        6.596        0.986        0.206        0.120        0.06068       37.70        0.908       65.76        5.31        0.00
0.011514        0.01830        0.02019        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.02019        3.808       12.824        0.983        0.541        0.142        0.10162       35.53        0.808       54.90        4.58        0.00
0.011514        0.01517        0.01691        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01517        2.196        8.386        0.986        0.270        0.123        0.07436       38.06        0.884       64.68        5.33        0.00
0.011514        0.00487        0.00568        2.196        2.196        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.00487        2.196       14.820        0.987        0.153        0.070        0.13008       38.08        0.886       64.82        5.61        0.00
0.011514        0.01518        0.01616        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01518        2.841       10.956        0.985        0.350        0.123        0.09306       37.76        0.854       61.90        7.07        0.00
0.011514        0.01483        0.01669        1.873        1.873        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01483        1.873        7.177        0.986        0.228        0.122        0.06517       37.89        0.900       65.53        5.23        0.00
0.011514        0.01465        0.01714        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01465        2.680       10.500        0.985        0.324        0.121        0.09011       37.91        0.862       62.73        7.00        0.00
0.011514        0.01539        0.01725        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01539        3.002       11.518        0.985        0.372        0.124        0.09682       37.57        0.846       61.02        6.84        0.00
0.011514        0.01310        0.01371        1.712        1.712        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.01310        1.712        6.945        0.986        0.196        0.114        0.06382       37.70        0.908       65.78        6.07        0.00
